Delta,Theta,Alpha,Beta,Gamma
0.0009170244751212141,0.00044560572761718337,-0.00044936608667245327,0.019973481386891614,0.003953175599961188
0.0009707829647918086,0.0003814708544587534,-0.000556151311943478,0.021967011740992644,0.005001970966186281
0.001021297328948687,0.0003025727848182553,-0.0006594515080789921,0.02251295557901558,0.004667194444800546
0.0010681819448993156,0.00020945222146201374,-0.0007548655579243977,0.021529135853753528,0.0033558313531842185
0.0011111290132803152,0.00010300361622726525,-0.000837833173765029,0.019063210719891234,0.0018103316502985091
0.0011499076784054051,-1.5542920821413976e-05,-0.0009038034433960577,0.015284737378066793,0.0005819149039790207
0.0011843568276673942,-0.00014465508681771886,-0.0009484196129579102,0.010463627158571612,-0.0002567054617144093
0.0012143748598754155,-0.0002825408509277034,-0.0009677078534146719,0.0049408961965914456,-0.0009526131232732107
0.0012399115673208958,-0.0004271903754812581,-0.000958254482001623,-0.000901949577548901,-0.001660900693319633
0.0012609654623891688,-0.0005764111189498005,-0.0009173598243585603,-0.006671419089504065,-0.0021879739396142685
0.001277585896963808,-0.0007278568436600459,-0.0008431647409353437,-0.011988515895561862,-0.002139665347136366
0.0012898763487301668,-0.0008790564075981498,-0.0007347519200380832,-0.016514641336422015,-0.0013393350372424206
0.0012979953778572318,-0.0010274479241042128,-0.0005922245165868306,-0.01997675459930365,-0.0001194779885220366
0.0013021543803081904,-0.0011704192547008997,-0.0004167607163485171,-0.0221888342985108,0.0008126670961493347
0.001302613891913245,-0.0013053512281980398,-0.00021063887323254896,-0.02306535744213209,0.0008651637391404307
0.0012996807841547688,-0.0014296590011683005,2.2772284561324667e-05,-0.022623839475858002,1.977845387105074e-05
0.0012937072548812876,-0.0015408295214569298,0.00027906031282560085,-0.020976434972559688,-0.0011180236718590759
0.0012850907153817382,-0.0016364562111867665,0.0005528502649171794,-0.018313120014190245,-0.0017295534492111763
0.0012742730151481872,-0.001714273131424131,0.0008379160118254937,-0.014879825474648672,-0.001345336887367763
0.0012617379559111234,-0.0017721899908261906,0.0011273172892359426,-0.010954430429374988,-0.0001481917627533357
0.0012480066221198212,-0.0018083283363996639,0.0014135584309673188,-0.0068229068308268605,0.0011767248569533758
0.0012336299037480729,-0.001821059478350887,0.0016887639679885494,-0.002757702119845429,0.001899950977274346
0.0012191771588285086,-0.001809045367759385,0.0019448651790186693,0.0009998068629555527,0.0016799082566008449
0.0012052203816590864,-0.0017712828431267293,0.00217379222955198,0.0042519324687108565,0.0007101554994740209
0.0011923148869087269,-0.0017071487879597425,0.0023676693035680923,0.006853014824403892,-0.00044651763210345335
0.0011809793207322925,-0.0016164406932964853,0.0025190131051863263,0.00871501918063239,-0.001178917611710619
0.0011716781187699418,-0.0014994067458910252,0.0026209353191861398,0.009811252069194263,-0.001114501091944161
0.0011648077755215625,-0.0013567627949775908,0.0026673461352594166,0.010177203691322873,-0.0002668360126190005
0.0011606857457070957,-0.0011896981093106058,0.0026531511826899837,0.009906167152190544,0.0009768427405163948
0.0011595395923646617,-0.0009998740162907474,0.002574432085040586,0.009137941238287204,0.0020132984309667807
0.001161495189067971,-0.0007894175214924155,0.00242860320586822,0.008041480421725046,0.0022903973016365903
0.0011665653439991135,-0.0005609076916338498,0.002214542069404198,0.006795003754692431,0.0015932694871191736
0.0011746419086879926,-0.00031734984585939747,0.00193269431467089,0.005567813887521796,0.00019844054527749121
0.0011854938379285895,-6.213387818457322e-05,0.0015851533155534895,0.004506457398258402,-0.0012343034209187972
0.0011987714081355082,0.0002010228252327817,0.0011757109693696986,0.003725330685676843,-0.0020179200865471842
0.0012140148823946721,0.00046814392067572546,0.0007098732931936203,0.003300403181513782,-0.0018413596934607902
0.001230665782495335,0.0007350698099770346,0.0001948350012330843,0.0032651584581637216,-0.0009498730807449191
0.0012480801851679785,0.0009975383236241024,-0.00036058958171154983,0.00360913637766901,3.2359848508579553e-05
0.0012655443976038142,0.0012512697506100456,-0.000946079168452683,0.004279970004989173,0.0005159338504721532
0.0012822928081844477,0.0014920545828760463,-0.0015499614153996245,0.005188968835143133,0.000301532843455275
0.001297526241293726,0.0017158398461083195,-0.002159413062289821,0.006219083847450603,-0.00036162701089349764
0.0013104285171912538,0.0019188089228251918,-0.0027607049505990106,0.007233917165612297,-0.0010134330713901768
0.00132018016590516,0.0020974520849903733,-0.003339488878195048,0.008087573483897957,-0.0012978608446710328
0.0013259704617906369,0.0022486289110148767,-0.0038811179700257753,0.008636302923870545,-0.0011195208870139878
0.0013270100125986957,0.002369625677290438,-0.004370989260826249,0.008752489425751655,-0.0005833364924785427
0.0013225447994765895,0.002458208563828964,-0.004794898721447933,0.008339470895282046,0.00014895086555000863
0.001311869839788025,0.002512668930983802,-0.005139403105464421,0.0073436464106439924,0.0009224960924690643
0.0012943390699307565,0.0025318544277870224,-0.005392185155635442,0.005760399446541351,0.0015504432283571616
0.0012693693391827665,0.002515182203477095,-0.005542415882577654,0.0036329440408441834,0.0017951971270904437
0.0012364397275497797,0.0024626364609127444,-0.005581101477742193,0.0010464133875845738,0.0014797087290204765
0.00119508994660992,0.002374757101029234,-0.005501398108690531,-0.001879240525797579,0.0006738203379785572
0.0011449210955095982,0.0022526253833085293,-0.005298879414776274,-0.004995648890159165,-0.00023859880331806733
0.0010855989533542264,0.002097847199454915,-0.004971748081508804,-0.008132813520781126,-0.0007501126194770174
0.0010168571299223092,0.0019125297003206804,-0.004520989193774811,-0.011108787673042264,-0.0005857381639824455
0.0009384974685083646,0.0016992472818930502,-0.003950464265603272,-0.01374318910298392,6.062025896291895e-05
0.0008503881425635398,0.0014609983113180274,-0.003266940908170975,-0.01587226150238943,0.0006432341941864682
0.0007524631475783648,0.0012011595963379775,-0.0024800490720603818,-0.017361306986979838,0.000682553878242631
0.0006447272094863862,0.0009234460288694078,-0.001602156307063164,-0.018111673278499812,0.00015218889248152823
0.0005272668130381454,0.0006318769637767946,-0.0006481625822647397,-0.0180631427212322,-0.0005043940987748674
0.00040026355391470267,0.00033074309744210233,0.00036477477094399495,-0.01719545111081544,-0.0007658121790284663
0.00026400387242409565,2.4564047995607296e-05,0.0014175700197003817,-0.015532217850525424,-0.0005099319894474127
0.00011888106509711558,-0.00028196973480952494,0.0024895780542435707,-0.013147018849619448,-0.0001532802115889513
-3.461024534670628e-05,-0.0005840694716154316,0.003558996409108981,-0.010167493755187988,-0.000299976449141311
-0.000195883509768657,-0.0008769275666846368,0.0046032986401269155,-0.006772280623703378,-0.0011702058613317242
-0.0003642693334338862,-0.0011557958594016313,0.005599697486595338,-0.003178023752539403,-0.002290954697222197
-0.0005390220719676624,-0.0014160579301891634,0.006525631764296446,0.000382137821967038,-0.0027420685629492127
-0.0007193241404217473,-0.0016532949647246834,0.007359265935873023,0.0036840588061095463,-0.0018077202848638318
-0.0009042891885954678,-0.0018633464166093587,0.008079989034004007,0.006536827404017231,0.000448328613509649
-0.0010929649331714818,-0.0020423661556393806,0.008668899990893972,0.008801698894203808,0.0031167211242240957
-0.0012843360857423365,-0.002186874244336775,0.00910926713758983,0.010403206053902079,0.004938878314787268
-0.0014773283052194372,-0.002293805364725916,0.009386949236081969,0.011331098406780898,0.00501924519637893
-0.0016708148002145475,-0.0023605561098875563,0.009490765028851362,0.01163298910497155,0.0032902700044565333
-0.0018636268110180315,-0.002385032632639272,0.009412800187414697,0.011399461636921364,0.0004848010534105077
-0.002054567391602572,-0.002365697010624276,0.00914864514781082,0.01074546762831113,-0.0022868889944935773
-0.0022424260173441145,-0.0023016074885889777,0.008697562127446422,0.009792727709357421,-0.004055635457316212
-0.0024259913819480324,-0.0021924476322218913,0.008062581321784822,0.008656539434710306,-0.0043449556853551174
-0.002604061719194391,-0.002038543005083928,0.0072505242129214725,0.0074375898822264365,-0.0032640984554973634
-0.002775454395825349,-0.0018408682633416099,0.006271949196109088,0.0062171407649491365,-0.0013866217570310051
-0.0029390170001696767,-0.0016010484487422694,0.005141015584046558,0.005053965854526906,0.0005075007708639646
-0.0030936399662230166,-0.001321354552597123,0.0038752676681956598,0.003983289906681817,0.0017535831324113399
-0.0032382678014699464,-0.001004688444403137,0.002495347381065045,0.00301947126697687,0.0020842214757936014
-0.0033719052156075354,-0.0006545511775189435,0.0010246468006311282,0.002163254689283192,0.0017250628346221662
-0.0034936172127336775,-0.00027499371854943774,-0.000511092023819894,0.0014113443666071447,0.0012036038598266159
-0.003602526697373632,0.00012944296766862566,-0.002084229222025988,0.000763419676146816,0.0009465932408450413
-0.003697815679577178,0.0005537872222623808,-0.0036657336158721636,0.0002223150239556117,0.0009368583092902062
-0.0037787343183368297,0.0009926874978610344,-0.005225741121269915,-0.00021275987425029672,0.0007213217530324269
-0.0038446168664576317,0.001440455865963171,-0.006734151911215496,-0.0005551358331957908,-0.00017506696842424662
-0.0038948989250250257,0.001891113453384798,-0.008161243961314454,-0.0008349667262991971,-0.001720238248510292
-0.003929129832637472,0.0023384478592857034,-0.009478279240662133,-0.0010948728912234375,-0.003182616963268426
-0.003946977848368896,0.0027760857474669305,-0.010658085857246015,-0.0013785289360882611,-0.0035203043298517008
-0.003948230928270008,0.003197574789403533,-0.011675609106889239,-0.0017181431004609999,-0.0021395269159684032
-0.003932798356223423,0.003596464902979284,-0.01250842927715243,-0.0021268799162116572,0.0005377680570757671
-0.003900716589733533,0.003966382134346828,-0.013137241201312868,-0.0025984090539548934,0.0031836750650369177
-0.0038521581985512822,0.004301096364450249,-0.013546283281246902,-0.0031111040488684904,0.004356579687256056
-0.0037874392741132214,0.0045945900338798425,-0.013723698565446137,-0.003632388875227894,0.003449426620620704
-0.0037070206056548575,0.004841135067275252,-0.013661811901106607,-0.004120391381982602,0.0011105449679063486
-0.0036115008597341247,0.005035379910449099,-0.01335731436520386,-0.004523589593612989,-0.0011851450696690551
-0.003501603462996137,0.005172442487979699,-0.012811354435358064,-0.004781601897918386,-0.002121702465163049
-0.0033781605023874782,0.005248002086512003,-0.01202954024992428,-0.004829999674128638,-0.0013903616332641862
-0.003242096215695647,0.005258384524398404,-0.011021857818624387,-0.004609608423293151,0.0001809579421995043
-0.0030944108458273397,0.0052006381906327705,-0.009802508492721091,-0.004078191273674954,0.001269041528331188
-0.002936164422665412,0.005072600744622281,-0.008389668367860762,-0.0032212941345430386,0.0009811350113135737
-0.0027684600436035786,0.004872956377761736,-0.006805173716790097,-0.0020595750256001263,-0.0005799519660391913
-0.0025924268784395456,0.004601282545127535,-0.005074139008416117,-0.0006512328215784325,-0.0024528973037875814
-0.002409203540858547,0.0042580845169194505,-0.003224515957664712,0.0009107527259453397,-0.003492878923142585
-0.0022199223524899496,0.003844816477686461,-0.0012866028152644401,0.002506204439101426,-0.003087311095954945
-0.0020256947764448825,0.003363888518443682,0.00070748656036984,0.0039992661817004945,-0.00145893611818394
-0.001827598399300005,0.0028186588890650416,0.0027243835657009305,0.005252333470618114,0.0005643569361183091
-0.0016266662810751945,0.0022134103376604546,0.004730044262211193,0.0061403316716389395,0.002082971154374481
-0.001423879787401448,0.0015533091004449255,0.0066903353546830975,0.006563255814560394,0.002595638408470439
-0.0012201657234335271,0.0008443458717439514,0.008571615444202355,0.006455542817569412,0.0021579934773879456
-0.0010163977296269867,9.325980780857342e-05,0.010341302124968714,0.005791854728679809,0.0012204793539329385
-0.0008134009169659134,-0.0006925514939980027,0.011968417666892332,0.004589653889767003,0.0003173085563962057
-0.0006119580857625427,-0.0015051318826998302,0.013424107595351575,0.0029091916577709365,-0.0001917329040695941
-0.00041281579524290015,-0.002336072066102939,0.014682127034982877,0.0008512515307483903,-0.00021790779931040016
-0.0002166889892072723,-0.003176616969371721,0.015719289306018822,-0.0014475161377046806,0.00010795081195634624
-2.4263700558490692e-05,-0.004017772910519441,0.016515870243446563,-0.0038222334170268345,0.0005510930933663546
0.000163801653342665,-0.0048504142086129055,0.01705596050135594,-0.0060910192526255685,0.0008735430769524769
0.0003468750997832802,-0.005665390186798119,0.01732775746878735,-0.008069897674407724,0.0008916109168094603
0.0005243487471410206,-0.006453633574877018,0.017323789308697938,-0.009590357826706362,0.000509662507868337
0.0006956349082623317,-0.007206269587581792,0.01704106649108485,-0.010517087253046654,-0.00024216252729070364
0.0008601620264334996,-0.007914722176492993,0.016481160212587706,-0.010762387664929986,-0.001171841217939452
0.0010173729245387165,-0.008570812006647449,0.01565021026416084,-0.010294063979934345,-0.001937924679266349
0.001166727586826911,-0.009166841452019523,0.014558865271475143,-0.00913544477790672,-0.0021599673882871694
0.0013077106707729568,-0.009695665591514338,0.01322215555259231,-0.00735889793844757,-0.0016171331897412112
0.0014398413174666691,-0.010150752868111405,0.01165929520059537,-0.005076234660456224,-0.00043550709458646286
0.0015626813041943344,-0.0105262417326474,0.009893408589290838,-0.0024294570449881763,0.0008808210978809385
0.0016758382795459491,-0.010816998325389078,0.007951179297646445,0.0004166666276419998,0.0016586386134163924
0.0017789633740216096,-0.011018675761839312,0.0058624256505569045,0.00328138400609187,0.0014333411237074985
0.0018717452646742371,-0.011127770769004362,0.0036596135685937475,0.005976800386602812,0.00027648389777246184
0.001953904084180582,-0.011141671248669908,0.0013773209902702122,0.00832079121125306,-0.001163646989817701
0.002025187804137028,-0.011058689834794145,-0.0009483323471599755,0.010153564081123449,-0.0019882524627708596
0.0020853716942355084,-0.010878082212103096,-0.0032802790134872735,0.01135487232795078,-0.0015768383981755573
0.0021342596316179987,-0.010600052281999821,-0.005581113979204983,0.011857730310513136,5.969866618522197e-06
0.002171685448018716,-0.01022574738530765,-0.007813713542532286,0.011655286414778702,0.0019989807156082662
0.002197513184503437,-0.009757245688074267,-0.009941854505235595,0.010799610105606518,0.003357747636394884
0.0022116363336701582,-0.00919753581963626,-0.01193082278045481,0.009393334027407444,0.003347111774893032
0.0022139770624696234,-0.008550487370900759,-0.013747999123321317,0.007576435869929633,0.0019509195247747995
0.002204486627128282,-0.007820810608880532,-0.015363409680264678,0.005510715621715617,-0.00014280453972656868
0.0021831477890542055,-0.007014004600544354,-0.016750230422295113,0.0033640437339232288,-0.001952506992513551
0.0021499793255387828,-0.00613629430986956,-0.017885236663115346,0.0012957230888921015,-0.002744086090611193
0.0021050420432434658,-0.005194558524557938,-0.01874919108428386,-0.0005562758203270158,-0.0023815408629162937
0.0020484453494538806,-0.004196251147476407,-0.019327165394336352,-0.0020856723928034393,-0.0013097346091689522
0.00198035359872609,-0.0031493181415415197,-0.019608791583559722,-0.0032251799433536303,-0.00022368209795091274
0.0019009920028356206,-0.0020621114490366917,-0.01958843889935672,-0.00394993541757921,0.00034895007053042964
0.0018106523943466895,-0.0009433003526182096,-0.019265313016613324,-0.004276416798322739,0.0003043485515203734
0.0017096989888562375,0.0001982189988323069,-0.018643475423717686,-0.004256996917263126,-6.764236366734892e-05
0.0015985733506389387,0.001353413584283801,-0.01773178398173407,-0.003971410543373028,-0.0003458303475920669
0.0014777966558325248,0.0025131988901311267,-0.01654375874565123,-0.003517135681471058,-0.0002842708272936668
0.001347967139721391,0.003668515348388954,-0.015097378515491682,-0.003000324245605335,3.908844772938273e-05
0.0012097519335908164,0.0048103939727763695,-0.013414812156501227,-0.0025275341431127965,0.000323385970281825
0.0010638747764876077,0.005930013410027946,-0.011522085624640209,-0.0021971290572251126,0.0003158833586422249
0.0009111027755817288,0.007018753584627396,-0.00944868373296111,-0.0020890999828126846,4.88033681993745e-05
0.0007522351256105268,0.008068250621695111,-0.007227087427265098,-0.0022536448785764503,-0.00014954350142589698
0.0005880945579589838,0.009070453979393836,-0.004892252457375768,-0.002701103037626902,9.740533187019888e-05
0.0004195199356880238,0.010017682647276375,-0.0024810407073779903,-0.003396943091291736,0.0008783904055254794
0.00024735783332195557,0.01090267632182868,-3.161743791545033e-05,-0.004264267101521598,0.0018366384203573009
7.24527350581103e-05,0.011718640628948082,0.0024171747368341968,-0.005193315958802541,0.0023505397453154435
-0.00010436183067438309,0.012459290088821557,0.004826458416283657,-0.006054825482106706,0.0019590964207999396
-0.00028226779009441725,0.013118894335878348,0.0071579751288826975,-0.006713722655553662,0.0007253948317060973
-0.0004604610317542078,0.013692329850620839,0.009374741032562651,-0.007041684889162133,-0.000758148282942494
-0.0006381459281129093,0.014175133127261671,0.011441688726170426,-0.006929581602504631,-0.0017630534823343418
-0.000814530487028937,0.014563546771375281,0.013326274893518066,-0.006301344801097349,-0.0019380539654325867
-0.000988826028536625,0.014854551459928395,0.014999035543250827,-0.005128560956379158,-0.0015415078149292407
-0.0011602514684282287,0.015045883474071545,0.01643407848780507,-0.003441733953541238,-0.0011900592465853004
-0.0013280381859758898,0.015136044674782875,0.017609511162696913,-0.0013327203670450152,-0.001305618698764084
-0.0014914302963917553,0.015124313714380794,0.018507804992424038,0.0010548791065951486,-0.00170940223525958
-0.0016496780140761275,0.015010762196431297,0.01911609340511999,0.0035455482425265535,-0.0017250688607962186
-0.0018020266569736439,0.014796271048802934,0.019426393119373442,0.005955522750078877,-0.0007540098108950769
-0.0019477071201646503,0.01448253684083686,0.01943573408101817,0.00811293713880897,0.001118401136116376
-0.0020859329825848854,0.014072059196835978,0.019146186646743894,0.009870267403735724,0.0029995532053174036
-0.0022159054743434007,0.013568107558422474,0.018564783911441052,0.011109835092429979,0.003717364377512536
-0.002336823389350443,0.012974672912712785,0.01770334669951057,0.011746380003906617,0.0026544914249101085
-0.0024478936479516056,0.012296412566132045,0.01657822317639996,0.011730309896369338,0.00026968588981956626
-0.0025483401742647173,0.011538592664949486,0.015209953213474058,0.011052140310353287,-0.0021154673299828898
-0.002637411978037793,0.01070702761623675,0.01362286334546764,0.009745686807045361,-0.0031501116575128585
-0.0027143929796628243,0.00980801279632247,0.011844596549751034,0.007887112850969564,-0.002326485287520022
-0.0027786149629910055,0.008848249029838832,0.009905584321249068,0.005589019540770701,-0.00027416649300604143
-0.00282947236266097,0.007834761997511291,0.007838474223257633,0.0029913442541013523,0.001714662165204506
-0.0028664359122523705,0.006774822588061243,0.005677529658716579,0.00025168374122471013,0.002560536119455481
-0.0028890630120546462,0.005675872661701646,0.0034580173206537296,-0.0024637249863680597,0.002038146123431793
-0.0028970052473800373,0.004545456150465133,0.0012155931243176613,-0.004989201946791114,0.0007656302357927269
-0.002890015484419337,0.003391151937427337,-0.0010143063549592425,-0.007170488579893793,-0.0003673550198182143
-0.0028679566015043104,0.002220505607693545,-0.0031970595905822215,-0.008877260198320282,-0.0008451420664758347
-0.0028308114835940198,0.0010409613526324924,-0.005299431804204193,-0.010014882290537897,-0.0007669102441207604
-0.0027786915264351787,-0.0001402006721478297,-0.007290108075421432,-0.01053191507273201,-0.0005770111604349551
-0.0027118406164413486,-0.0013159159307953308,-0.0091401739309935,-0.010421206692249062,-0.000589011614781299
-0.0026306335794868334,-0.002479374134237934,-0.010823534484408927,-0.009715264380587767,-0.0007270554623451646
-0.002535570640340274,-0.0036240475677624057,-0.012317269207428953,-0.008478776116372098,-0.0006699763608245047
-0.0024272703342619706,-0.004743713413347278,-0.013601922448657914,-0.006801110719291372,-0.00021860841578590288
-0.0023064619401601885,-0.0058324720421059194,-0.014661728744230633,-0.0047897244439057945,0.0004685653811971707
-0.002173976320450285,-0.00688475955830079,-0.015484769447653512,-0.00256355670006401,0.0009798207534669485
-0.002030733261616982,-0.007895351632153753,-0.01606305719388209,-0.00024540539545909085,0.0009862473581989813
-0.0018777249427419486,-0.008859358423599044,-0.016392548792614484,0.0020461097013616614,0.0005015710470531332
-0.0017159977853114898,-0.009772214971627283,-0.01647309297928908,0.0042027854173037615,-0.00015668647191290896
-0.0015466363193997951,-0.010629673734424493,-0.016308322766902174,0.006129285881567346,-0.0006489347916041868
-0.001370751476080032,-0.011427803703126904,-0.015905500526955246,0.007742037746186505,-0.0008697843429110227
-0.0011894727423936728,-0.01216299524861246,-0.01527531905063921,0.008967315978398569,-0.0009519016356763181
-0.0010039412612044556,-0.012831965751536173,-0.014431658074964845,0.009741926031140024,-0.001038168864617755
-0.0008153010519713074,-0.013431761261885129,-0.013391296419145122,0.010017999190136975,-0.0010631042058677391
-0.0006246877984320326,-0.013959753400629455,-0.012173584412680159,0.009770377744337902,-0.0007736476977510198
-0.0004332170358617769,-0.014413634830127874,-0.010800085915473653,0.009003182778550337,1.111638894357798e-05
-0.0002419740984038223,-0.014791417459098436,-0.009294200338839037,0.007752696677057126,0.0011380924986021995
-5.200668003913644e-05,-0.015091434853180818,-0.007680772386140872,0.006085896350596194,0.0021153647372854226
0.00013568104052732655,-0.015312346975155402,-0.005985693743226262,0.004095877547277716,0.0024069713162485984
0.000320134246779469,-0.015453144522337184,-0.004235499947608129,0.0018956606769354922,0.0018060980350334314
0.0005004536321120275,-0.015513152203132161,-0.0024569676303955543,-0.00038916048797962464,0.0005895866351472992
0.0006758007098207958,-0.015492032789470473,-0.0006767196634251415,-0.002629238192470466,-0.0006655501020817516
0.0008454010557981082,-0.015389793872022845,0.0010791544649906286,-0.004701527612327454,-0.001450406602267658
0.0010085456960544441,-0.01520679670438059,0.0027854586997522125,-0.006499002391793113,-0.0015933904732519095
0.0011645923013419938,-0.014943764021028724,0.0044182295110775215,-0.007937831760618871,-0.0012586487219398165
0.0013129676258909204,-0.014601784147472836,0.005955052591771838,-0.008960878355637377,-0.0007392117229816974
0.0014531706553423266,-0.014182312152988982,0.007375352603753184,-0.009538370240961182,-0.00025473901415888313
0.0015847739989966175,-0.013687172086493235,0.00866064851331663,-0.009667705804565161,9.838526094360989e-05
0.0017074211989559955,-0.013118563997345798,0.009794767976920601,-0.009373419693287774,0.0002780899813852368
0.0018208200914901992,-0.012479075105719576,0.01076401933080372,-0.008706154370645624,0.0002514029835334061
0.0019247351961598745,-0.011771689594967659,0.011557325364784087,-0.007738190653758037,4.992013980158583e-05
0.0020189828277831267,-0.010999790378959007,0.012166324690110813,-0.006554237920522539,-0.00015335803585864033
0.0021034304570062,-0.010167150108602327,0.012585442843320369,-0.0052391687916274856,-9.129485853307898e-05
0.0021779985229852124,-0.009277914529371696,0.01281192956433311,-0.0038668302520254772,0.000392660417284112
0.0022426611606011916,-0.008336584317642372,0.012845855957010148,-0.0024938739550844965,0.0011367381872389969
0.002297443448307724,-0.00734799949328178,0.012690067815440523,-0.0011597697706509126,0.0016691834976588747
0.0023424155761141373,-0.00631732564165293,0.012350096970952415,0.00010903999247346898,0.001498217096372035
0.002377686228212698,-0.005250037930577435,0.011834036421657075,0.0012941608275132983,0.0004952600912408162
0.0024033969860925946,-0.004151899824464748,0.011152384561430728,0.0023815582181382538,-0.0009374323959506355
0.0024197175383129845,-0.0030289369495593806,0.010317860593346875,0.003359186231611687,-0.002079855807846686
0.002426840134415391,-0.0018874089145430731,0.009345191172994066,0.004215011412617583,-0.0023513689960599406
0.0024249723732018952,-0.00073378076404496,0.008250869845078673,0.004935285499931056,-0.0016731659864910953
0.002414329276269585,0.00042530743934247547,0.007052894435743356,0.005504142036725805,-0.0004732056672583977
0.002395126668742076,0.0015830761720506386,0.0057704896324904656,0.005905609436469858,0.0006414703674324082
0.002367577085226674,0.0027326489109605,0.004423820603635462,0.006127689752382071,0.0012701782739176603
0.002331887702078834,0.00386710020732225,0.0030337004527046575,0.006166650400434427,0.0013814455282926612
0.0022882591454072973,0.004979506899155441,0.001621293126042681,0.0060296739049956515,0.0011922823116472568
0.00223688527115711,0.006063002082225343,0.00020781554050826372,0.005735518017316972,0.0009329617287240182
0.002177955808635923,0.007110834450963342,-0.001185754295133674,0.005314219855065289,0.0007079756178198537
0.0021116638385081095,0.00811643560756067,-0.0025389565494682415,0.004806551860419107,0.0005147053242662704
0.0020382176733173747,0.009073493671074706,-0.003832114178218738,0.004262166007661842,0.00031839790551218964
0.0019578536416474507,0.009976026225937152,-0.0050465863919111785,0.003734205566460302,7.010817165962458e-05
0.0018708454332762574,0.010818444331780058,-0.006165015855201129,0.003269459483748046,-0.00032066065738555155
0.0017775081760872118,0.011595603851060612,-0.007171569720742691,0.00289643180457385,-0.0009512545670648609
0.0016781993030851464,0.012302847199851924,-0.008052167443392143,0.0026163051131671672,-0.0017851913354139778
0.001573320050235813,0.012936041736313023,-0.008794685122867667,0.0024011248638374774,-0.0025252262496015853
0.0014633193817106083,0.01349161746254754,-0.009389129920307548,0.002199716307331559,-0.002688085376251401
0.0013486981016390207,0.013966599808261808,-0.009827785456056358,0.0019478205252648883,-0.0019211270302761673
0.0012300087273367176,0.014358629684118421,-0.010105333041608757,0.0015779598873180219,-0.0003458679617631134
0.0011078486296387793,0.014665966578229708,-0.010218950147340875,0.001027161612463775,0.0013921064090137113
0.0009828483937934427,0.014887478331997418,-0.01016837970322191,0.000244121727097813,0.0024908669272736554
0.0008556602074052846,0.015022626195966778,-0.009955959169650839,-0.0008018355090030811,0.0025380897530493884
