Delta,Theta,Alpha,Beta,Gamma
-0.0007736803153526441,0.0009987107176052123,0.00017915754832169476,-0.0039499428232769905,-0.0013751139165948465
-0.0007423363560059011,0.0011172257542040732,6.131716814025391e-05,-0.008234466422263753,-0.002141795138621081
-0.0007049379885684883,0.0012299825338413337,-7.209046709367329e-05,-0.011487535876702558,-0.002851870519617918
-0.00066191622663961,0.0013342919866255987,-0.0002198578639625667,-0.013282816577815243,-0.0038109766973420823
-0.0006137561461585377,0.0014274917631946049,-0.0003801699818318459,-0.013346581745552838,-0.004894061199084604
-0.0005609652869575281,0.001507039709708355,-0.0005505470868462244,-0.011591760383260239,-0.005661772997998474
-0.0005040476546611426,0.001570594686625092,-0.0007278232199699904,-0.008134690812120022,-0.005715589775297613
-0.0004434854951423897,0.0016160800015777492,-0.0009081662598107433,-0.003290877434371855,-0.004956574522266288
-0.0003797260850285486,0.0016417334652290337,-0.001087135344888688,0.002453850808239158,-0.00353909721602331
-0.00031316870795804566,0.001646151757226068,-0.001259766462180191,0.008496642261596148,-0.0016324948300497474
-0.00024414979706887735,0.0016283319890007951,-0.001420680904602681,0.014188496526605131,0.0007016293989560443
-0.00017292976096365865,0.001587703955712896,-0.00156421998871028,0.01890990137205171,0.0033436306192204243
-9.96886082110855e-05,0.001524140728184775,-0.0016846143994927296,0.022137410664975665,0.0058292643428561886
-2.4535923074886226e-05,0.0014379384493699839,-0.001776192089202124,0.02349210240711948,0.007312383970398776
5.246503836708099e-05,0.0013297666702811715,-0.0018336167773424564,0.02276819070757928,0.006977149289190677
0.0001312651510754101,0.0012006008380751458,-0.0018521376948073156,0.019945246451054634,0.004675764161302085
0.000211797036494051,0.0010516518492207818,-0.0018278275072049187,0.015187964927913555,0.0012731684992410217
0.00029394788535124807,0.0008843030825076619,-0.0017577902848687728,0.008834546826028153,-0.0016812745109412188
0.00037753875973877755,0.0007000580002312716,-0.0016403297745125672,0.0013721596885073043,-0.0028326636206671392
0.00046230923528201007,0.0005004970480865862,-0.0014750739339903644,-0.006601722242788496,-0.0018661215552271489
0.0005479065427502616,0.00028724291668190367,-0.0012630527771077013,-0.014430331618083117,0.0002899582075679707
0.0006338797260258783,6.193537229160742e-05,-0.001006725890817087,-0.021456014969345207,0.0020607334131454097
0.0007196795831976063,-0.00017378291666163536,-0.0007099573153542461,-0.02707971049006272,0.0022063240819215737
0.0008046638987538061,-0.0004182704899872232,-0.00037793943517610445,-0.030815651129881994,0.0005246656518038066
0.0008881062728348592,-0.0006698842780760197,-1.7071241497524794e-05,-0.032336308277795676,-0.0021405707402570207
0.0009692073385570667,-0.0009269722410190038,0.0003652031264889374,-0.0315028552265634,-0.004492045335664076
0.0010471090924302684,-0.0011878606131283584,0.0007605918068672058,-0.028376763122488834,-0.005508922244145631
0.0011209143973454749,-0.0014508327486967136,0.0011601860279256428,-0.023210050191022624,-0.004871532914986188
0.001189712616143138,-0.001714098626155984,0.0015547187376803297,-0.016415627257180557,-0.0029449647184187707
0.0012526091474540924,-0.0019757596416977033,0.0019348391274926014,-0.008523522062434702,-0.00048623939180555617
0.001308753837312824,-0.0022337780636345144,0.002291386003044783,-0.00013096727549372983,0.0016847981874345231
0.0013573632937206638,-0.002485960182371418,0.0026156434901605423,0.008146900825436917,0.0029320030089282885
0.0013977352582270404,-0.0027299564945638716,0.0028995690028542974,0.015722455598915126,0.0029757339522846335
0.001429257102469445,-0.0029632752683084497,0.003135991418762186,0.022076730854110677,0.002000276800923791
0.001451412360761637,-0.0031833025365319706,0.003318781701240319,0.026796203965917725,0.0006231366353069253
0.0014637879179483615,-0.003387323758287029,0.003442996822232018,0.029603062134263353,-0.00035551911343969253
0.001466081486001217,-0.003572547499991593,0.0035049934218865505,0.030374729002472487,-0.0003696842526059053
0.0014581068375243175,-0.0037361351206186377,0.0035025047814174937,0.029148539829072343,0.0005590765549577924
0.0014397943627074807,-0.0038752401099984234,0.003434675995587925,0.026110104794767736,0.0017933418649224745
0.0014111863091293547,-0.003987057462622531,0.0033020566322976507,0.02156752021371348,0.0024492206063866733
0.0013724278661094525,-0.004068880231598104,0.003106554534757654,0.015916167718746585,0.001950655423222095
0.001323755922473346,-0.004118159195095037,0.0028513566032647535,0.009599499440666974,0.00040404719607472936
0.0012654870619816822,-0.004132562024830672,0.002540822677584594,0.0030704917376002437,-0.0014571415654657594
0.001198006084977223,-0.004110028877511321,0.002180358630667658,-0.003242612465939667,-0.0027112031875221867
0.00112175648837819,-0.0040488211953540664,0.0017762752369015593,-0.008963628430229962,-0.002772526279758917
0.0010372343707044376,-0.003947560607911935,0.0013356393814790196,-0.013787357372415456,-0.0016783253692111359
0.0009449863706637702,-0.0038052564947332126,0.0008661224219375671,-0.017490290132613037,-7.183395679962166e-06
0.0008456105182468741,-0.0036213239044326864,0.00037584716839012797,-0.019934877978743076,0.0014597827194153287
0.0007397573543633018,-0.0033955962242360927,-0.00012676794216553178,-0.021069775524738626,0.0021081391379028924
0.0006281286132918482,-0.0031283370901479673,-0.0006331690618943709,-0.020927526486524555,0.0017150467305125008
0.0005114724061685791,-0.0028202531503165314,-0.0011348301788363137,-0.019619295725988067,0.00048472641291001547
0.00039057608033847384,-0.002472505430496346,-0.0016234140955448198,-0.017324917149609105,-0.0010607288376922942
0.0002662591343951534,-0.0020867150384217504,-0.0020909239022815574,-0.01427690694791286,-0.0022773119706769778
0.00013936790176126567,-0.0016649602125214588,-0.002529839273407733,-0.010739100275863405,-0.002638282624991821
1.0771746844994906e-05,-0.0012097652268318437,-0.0029332358794942584,-0.0069828898596794595,-0.001957910603583558
-0.00011864128644802753,-0.0007240848242464705,-0.0032948898303923604,-0.003265130444253522,-0.000504434537765538
-0.0002479718450809268,-0.00021128853235668758,-0.0036093700779923923,0.00018903558952780686,0.0010883288234202766
-0.0003763209565258053,0.00032485286997672503,-0.0038721197926753826,0.003197283436190712,0.0021130515921895117
-0.0005028053797717166,0.0008801798916863221,-0.004079524401472117,0.005626100162939657,0.002154395728215893
-0.0006265743146728908,0.0014501598444429974,-0.004228961327538952,0.007393639810148983,0.001320576752364465
-0.0007468245750144565,0.0020299102118933017,-0.0043188259039480025,0.008471030561597282,0.00018773862154739695
-0.0008628119240497845,0.002614233546694789,-0.004348529681847587,0.008882422869188443,-0.000529699432128004
-0.0009738576883089159,0.003197664920187266,-0.004318470678078272,0.008702688141757396,-0.0003975006587987632
-0.0010793513723198207,0.0037745300030761373,-0.004229978738495431,0.00805100888607591,0.0004780298586845665
-0.0011787510922966244,0.004339009857188223,-0.004085241750464491,0.007079077960332144,0.001504227137210757
-0.0012715837137797733,0.004885208363673862,-0.003887218937112915,0.0059541601309166135,0.0019424719960925638
-0.0013574455802545615,0.005407219934713739,-0.00363954586775389,0.004839228763167435,0.0013407040920786837
-0.001436003230809797,0.005899197718475547,-0.0033464332333647405,0.0038738158973879956,-0.0001877633793076444
-0.0015069924402048357,0.006355424299550215,-0.0030125595838225838,0.0031593140827630467,-0.0019977026607802544
-0.0015702139417129854,0.006770386769116566,-0.002642958331019556,0.0027511257061388888,-0.00324211109591064
-0.0016255252596560103,0.0071388561132222075,-0.002242901261953285,0.0026579506627319918,-0.0033186755176553145
-0.0016728294846645219,0.007455968394214161,-0.0018177832507304443,0.0028466847303376115,-0.0021872857090792113
-0.0017120628051359983,0.007717303529651516,-0.0013730143622428773,0.0032505940427601954,-0.0003858618211748184
-0.00174318290570628,0.007918957058117265,-0.0009139255929272022,0.003778637504135308,0.0012571655555344498
-0.0017661602455524832,0.00805760062174619,-0.0004456935962175492,0.004324510927155602,0.0020450612112629433
-0.0017809740721423046,0.008130527402993602,2.671148410316677e-05,0.004774708966076155,0.0017345682377346142
-0.001787614717212441,0.00813567957244034,0.0004985525987853059,0.005015560614697474,0.000598744019286548
-0.001786092833229058,0.008071656639871931,0.0009653270411455725,0.004939909831284626,-0.0007636158634747385
-0.0017764546105051985,0.007937706656232743,0.0014227464951099469,0.004454739252462294,-0.0017282460043584861
-0.001758800276972033,0.007733705382520756,0.0018667038345840097,0.0034910170002786316,-0.0018868174278567163
-0.0017333024252850278,0.007460129901208605,0.0022932363024885955,0.00201588408981703,-0.0011455723540240922
-0.0017002216074269436,0.007118031565964089,0.002698493055289475,4.523628153887236e-05,0.00029459158901863196
-0.0016599186684765931,0.006709009620792098,0.003078711129458203,-0.002347051520115347,0.0020103833323988694
-0.0016128649506291155,0.006235183923000283,0.0034302004863154315,-0.00502718406300794,0.0034529505155701736
-0.0015596514201641366,0.005699165330336278,0.003749338411661071,-0.007808771878880323,0.004092351310083323
-0.0015009958896995475,0.00510402551752103,0.00403257625411173,-0.010468315441194843,0.003618730149143063
-0.0014377452236088383,0.004453271794779573,0.004276464693124034,-0.01276533027289268,0.0021279928104787978
-0.0013708685440787971,0.003750833753030475,0.004477704147722994,-0.014463254530781027,0.00015545293077156246
-0.0013014388289767267,0.0030010658715515404,0.004633223168461743,-0.015348901998402262,-0.0015340371928072938
-0.0012306031354911873,0.002208765021007897,0.004740281273761536,-0.015250340599340077,-0.0023345464477326936
-0.0011595442666625503,0.0013791971412348129,0.004796587008188697,-0.014054022821248045,-0.002144464671897457
-0.0010894376683331214,0.000518125635219919,0.004800419593665205,-0.011721153201628117,-0.0014295475043440476
-0.0010214066311269995,-0.0003681646999951641,0.004750743596563769,-0.008301439760583326,-0.0009295604161802853
-0.0009564775188432948,-0.0012728519291253342,0.004647308647578082,-0.003941011460819913,-0.0011782978114747574
-0.0008955359503268806,-0.0021885716088826585,0.004490728219080413,0.0011185860242030688,-0.0021488892834358644
-0.0008392851045411273,-0.003107424187273816,0.004282531883414871,0.006551832730526966,-0.0032626308756445064
-0.0007882082047481765,-0.0040209988176645945,0.004025185030117512,0.01197050423790056,-0.0037562457898504776
-0.0007425380138378159,-0.004920418212151241,0.0037220700496329753,0.01695244470318021,-0.003163080260548296
-0.0007022363256115945,-0.005796408982100604,0.003377424384030753,0.02107469063136065,-0.0015966315296817976
-0.0006669859022618257,-0.006639400494683214,0.002996233640889225,0.023947760293702436,0.00033141749310861137
-0.0006361962871788263,-0.007439652998276215,0.0025840816789828944,0.02524834049417594,0.0018831008958965527
-0.0006090236374113583,-0.008187413068610877,0.0021469636382737806,0.02474815610933139,0.0026070691936369195
-0.000584403367278527,-0.008873091687618316,0.001691071771369383,0.022337296028619058,0.0025443598415604727
-0.0005610932227428348,-0.009487457958284722,0.0012225670334674377,0.01804055927748046,0.0021310879192933205
-0.0005377237059225052,-0.010021840106340732,0.0007473510740785465,0.012025435213210452,0.0018905550724926886
-0.0005128526990796473,-0.010468325298096173,0.0002708532222328098,0.004600279981150913,0.002114358986719811
-0.00048502156048657304,-0.010819950660714273,-0.00020215446441101723,-0.003798580170217016,0.002710341554499366
-0.0004528105013150369,-0.011070879050769018,-0.0006677032629410413,-0.012631375845495065,0.00327992015341041
-0.0004148913403370429,-0.011216553937735662,-0.0011227263781356303,-0.021290282599112795,0.003357324793108339
-0.00037007566394101576,-0.011253828059094742,-0.0015651034410168918,-0.029143249182472547,0.0026684081664587814
-0.00031735616008775813,-0.01118106055049405,-0.0019936461866897548,-0.03558236918231093,0.0012750268838731126
-0.0002559387238091218,-0.010998177532214751,-0.0024080228350358166,-0.04007204722436136,-0.00045530343605836634
-0.00018526308050322596,-0.010706692027488234,-0.002808621613694263,-0.04219219818941773,-0.0020220605969823633
-0.00010501029451796114,-0.010309680833580135,-0.0031963575833908998,-0.041672516688737,-0.003010955322586149
-1.5096701287188045e-05,-0.00981171864978276,-0.0035724314122285885,-0.03841524979049032,-0.003256365903914082
8.434457108998396e-05,-0.009218773168875805,-0.003938053625052996,-0.032505520077305367,-0.0028846415139031616
0.00019299164007524148,-0.008538068212823645,-0.004294152210228983,-0.024209576030980198,-0.0022349853873705043
0.00031036752553421877,-0.007777924178718703,-0.004641083990228513,-0.01396195510972707,-0.001700543707661303
0.0004358755144321255,-0.006947585149747337,-0.0049783698693368055,-0.002342375556850857,-0.001553098687578769
0.0005688334069598361,-0.00605704016856644,-0.005304471141137921,0.009957274047338404,-0.0018165382478343751
0.0007085052007861476,-0.0051168437148717905,-0.005616619944045325,0.02217539667108552,-0.002243560762389961
0.0008541295154409533,-0.0041379390178937075,-0.005910713499897413,0.033531038919202186,-0.0024212687467607746
0.0010049438123852924,-0.0031314880771398496,-0.0061812796948493755,0.043278738880717184,-0.001977270801013096
0.0011602027842905322,-0.002108713188002125,-0.0064215199562269445,0.05076290980454142,-0.000794026003552737
0.0013191891433776458,-0.0010807546957224085,-0.006623432609575061,0.0554664337758401,0.0008906177599488222
0.0014812158998113842,-5.854785925328261e-05,-0.0067780152811517495,0.05704909176190775,0.0025731597352961514
0.001645620567828028,0.0009472809631597453,-0.006875539541012922,0.05537297478894583,0.0037285865701189675
0.0018117525641025123,0.0019265003291377733,-0.006905886807563915,0.05051322464545073,0.004065971455911251
0.001978954935893567,0.002869343500348073,-0.0068589324390693224,0.0427531814805479,0.0036380196861206062
0.002146541168445784,0.003766563142967963,-0.006724963771655301,0.032563923500480034,0.0027492897855836674
0.002313768368739414,0.004609473207732555,-0.006495115602222935,0.020569907409900192,0.0017528475404265521
0.002479809982675953,0.005389983539065758,-0.006161802733417564,0.0075046232495444955,0.0008934863756652406
0.002643733207008115,0.006100636127761814,-0.005719125904595655,-0.005838467286801287,0.00028798621934265217
0.0028044864628882795,0.006734652019486527,-0.005163228194341088,-0.018655130766675226,-7.919620800952748e-06
0.0029608997557036463,0.007285993169731167,-0.004492585309455348,-0.030177595418408382,2.5819067251128905e-05
0.0031116966719866544,0.007749436221465061,-0.0037082225947139267,-0.03972007681861846,0.0002957192566249034
0.0032555138587478513,0.008120650023115579,-0.002813858998339969,-0.046722991681061206,0.0005028733379222482
0.0033909241106572074,0.008396269174506796,-0.0018159798707301643,-0.0507937269515273,0.00020248211960995012
0.003516462169595321,0.008573961060118509,-0.000723837255197649,-0.05173854388222061,-0.0009238769904160363
0.0036306552631542965,0.00865248886271607,0.00045062674856890904,-0.04957904524594982,-0.002740339868106024
0.0037320605018378596,0.008631773162932255,0.001692935970850247,-0.0445491198970139,-0.00456103699116018
0.0038193081235063714,0.008512949331797515,0.002986310323750233,-0.03707313895477028,-0.0054589376482112465
0.003891145615919304,0.008298411263576678,0.004311956243452564,-0.027730296254224397,-0.004840356829725435
0.003946476166736384,0.007991829640612534,0.005649399651103095,-0.017210899426662766,-0.0028869044239848737
0.003984386997121073,0.007598137063173309,0.006976846869666519,-0.006268289377651185,-0.0005027632639247617
0.004004167290578527,0.007123480056287253,0.008271566129774656,0.00433257433070693,0.001248956845268224
0.004005318505973857,0.006575143689883397,0.009510287680312651,0.0138693170333022,0.0018376100291960904
0.003987559894326474,0.005961454914774333,0.010669620463830281,0.021716402410219538,0.0015763809451893656
0.003950829705078048,0.005291666964364976,0.011726479064458853,0.027393732836955093,0.0013177219773738297
0.003895280330581414,0.004575823607383779,0.012658510664001688,0.030602765636012403,0.0017633569008125866
0.003821265451924489,0.0038246020338493464,0.013444511580003992,0.03124511243287895,0.0029115820630414646
0.003729318996668223,0.0030491364579872623,0.014064826355025177,0.029422170576454725,0.004050753599185958
0.0036201276770773997,0.0022608280981724497,0.01450172615596666,0.02541756045325495,0.004284411953841106
0.003494499562706352,0.001471148465441698,0.01473976470436102,0.019665747547146725,0.0031809599153097964
0.003353330652213592,0.0006914420414473227,0.014766109231919013,0.01271059167604264,0.0010788274568728521
0.003197571030861594,-6.726631912775102e-05,0.014570843312435992,0.005157825397528944,-0.0011333873210510469
0.003028192821694925,-0.0007944530491767186,0.014147239421088252,-0.002373930090267149,-0.002557243384041768
0.002846163186466957,-0.0014802588924492266,0.013492000677827519,-0.009298764505063778,-0.002757664621008193
0.0026524256304573984,-0.002115626027693369,0.012605470859288778,-0.01510192737535618,-0.0019009154486611963
0.0024478910408533274,-0.00269240566486238,0.011491808178284298,-0.01936966105760665,-0.0005628491004931698
0.0022334371614937485,-0.0032034376358665738,0.010159113367418312,-0.021811094383989902,0.0005947027084968458
0.0020099134960402287,-0.0036426068062956805,0.008619499839709414,-0.02227336547938137,0.001084903181100329
0.0017781490964776825,-0.004004880600989182,0.006889095243898985,-0.020749831341553227,0.0007252291535205901
0.001538962620709727,-0.004286328849638168,0.00498796824930867,-0.017379559618361795,-0.0003371361085041766
0.001293175484805984,-0.0044841249168098745,0.002939978321694628,-0.012436088160551091,-0.001677559383747504
0.0010416285129436365,-0.004596528048499904,0.000772547088091138,-0.006305211036280574,-0.002737187876252874
0.000785200628570273,-0.004622850252426486,-0.0014836515807187464,0.0005458961341229686,-0.00305268053894668
0.0005248265696719881,-0.004563413792938137,-0.0037950862945880233,0.007604364990345123,-0.0024839458601567765
0.0002615106792486377,-0.004419505233457891,-0.006125848698381104,0.014348551485308544,-0.0012952573690035345
-3.6647926092680277e-06,-0.004193329480183964,-0.008438215882694949,0.020283825958054977,-8.251566652566164e-06
-0.0002695372475908066,-0.003887965114177759,-0.010693286005109022,0.0249756417718514,0.0008959523676737392
-0.0005348675998154169,-0.0035073222836066475,-0.012851676127562226,0.028078029462819967,0.0012273425079515855
-0.0007983516541815957,-0.0030561055936491844,-0.014874270347697725,0.029355233001357738,0.0011264178786888814
-0.001058640053081372,-0.0025397839494127293,-0.0167230039800578,0.028694847943057825,0.0008977035327813281
-0.0013143657518868744,-0.0019645655463947738,-0.01836166427039422,0.026112695092069996,0.000797970910522509
-0.0015641749130476086,-0.0013373708856865426,-0.01975668182042296,0.021751411302783963,0.0009423800182453911
-0.0018067553843247137,-0.0006657938781721048,-0.020877883859742458,0.015874663551363327,0.001348070148423979
-0.002040858274605261,4.1956276067395374e-05,-0.02169918376710757,0.008856682212702848,0.0019927654795512746
-0.002265312038409569,0.0007771327141403519,-0.02219918965761331,0.0011641578210910381,0.002771522261920434
-0.0024790323673530173,0.0015305414169851973,-0.02236172355426818,-0.006673046433292377,0.0033845851154785554
-0.0026810324065704347,0.002292635812514739,-0.022176246710407646,-0.014103196917589942,0.0033270400958785936
-0.0028704356367213646,0.0030536104765232185,-0.021638184726527687,-0.02060196925974638,0.002115997097743857
-0.003046489829000987,0.0038034957125059787,-0.020749141279548893,-0.02572147964013788,-0.0003181467136918493
-0.003208577436157585,0.004532259913810767,-0.019516986439277028,-0.029129827293568784,-0.0033566877485801385
-0.0033562173709650728,0.005229927056439275,-0.017955807854851808,-0.030634588280194434,-0.005815308328709573
-0.0034890552772018565,0.005886712622582684,-0.016085720312583093,-0.030188527346132976,-0.006498707311330387
-0.0036068427701342297,0.00649317514308122,-0.013932538619322605,-0.027880412994280984,-0.004896882324711168
-0.003709409251565203,0.0070403749937186805,-0.011527327502315795,-0.023916504889696183,-0.0015827873289010058
-0.003796631907492553,0.007520028669761981,-0.008905848360758986,-0.018598529526608717,0.001976700000524322
-0.0038684099861665197,0.007924646178406308,-0.006107925386365907,-0.012302199112186806,0.004128489431842676
-0.003924648234789285,0.00824764172378517,-0.0031767524441558897,-0.005457421755212776,0.003875122073253707
-0.00396525155493516,0.008483413226709485,-0.0001581575490509722,0.0014716015960815224,0.0013915509933589022
-0.0039901293622512865,0.008627392849375925,0.002900164423619778,0.008009907252972868,-0.0020493872063698897
-0.003999205396458757,0.008676075748363847,0.005949444892470989,0.013701812017819167,-0.004689337848992755
-0.003992428331306917,0.008627035139916365,0.008940655151198105,0.01814725919642518,-0.005121540549056995
-0.0039697807190606895,0.00847892808368278,0.011825330765019265,0.02104002835411939,-0.0029548214926506337
-0.003931287088505845,0.008231490829404348,0.014556391186020066,0.022200336139573843,0.0009960766869040142
-0.0038770241028164665,0.007885519149142504,0.017088935459164907,0.02159441984767136,0.0050780125469360405
-0.0038071351423023436,0.00744283024818571,0.019380996406343953,0.01933697656473879,0.007560622994908287
-0.003721849023537643,0.0069062076397078094,0.021394241211686763,0.0156770026362163,0.007439285192572034
-0.0036214998119747065,0.006279335229446309,0.023094612127678393,0.010971141611935725,0.004888931838159639
-0.0035065437190264655,0.005566728499603362,0.02445290358364605,0.005649664603120304,0.0011330742387337962
-0.003377570255995791,0.0047736685221938515,0.025445270652099457,0.00017911894329870833,-0.0022077932602518778
-0.0032353069193073033,0.0039061407521125495,0.02605366088248095,-0.00497585462583074,-0.003934546133913587
-0.003080618103000053,0.0029707779573857223,0.026266159904343823,-0.009389631964411843,-0.003802715623099353
-0.0029144990202663226,0.0019748063758953313,0.026077242164670254,-0.012709277616566378,-0.002492364655592595
-0.00273806476158481,0.0009259952023240513,0.025487920646905513,-0.01468183056441185,-0.0010817006954388286
-0.0025525342588893535,-0.00016738998844864812,0.024505791561731428,-0.015172487442321962,-0.00038394704331880236
-0.002359209314506781,-0.0012966300502838726,0.02314497098694727,-0.014172124586509613,-0.0005538359707010596
-0.002159449575783337,-0.002452592792109465,0.021425921000895666,-0.01179403706072729,-0.0011537781310088139
-0.0019546447055316745,-0.0036257733707702293,0.019375164209281166,-0.00826082255223232,-0.0015572114979795447
-0.001746184815693492,-0.004806336373853325,0.017024888029503905,-0.0038829051420446884,-0.0013779760625814979
-0.0015354299388089063,-0.005984160871467874,0.014412442837282343,0.0009693407852472905,-0.0006587317226075626
-0.0013236794628720837,-0.007148889904384448,0.011579740073265475,0.005897256642341537,0.00024032313434779517
-0.0011121431057452321,-0.008289986876501752,0.008572557529991406,0.010506117491158977,0.000910622222299794
-0.000901915633260982,-0.00939680221665085,0.005439760196612489,0.014434579275545699,0.0011208183274801352
-0.0006939575040920385,-0.010458653393291936,0.002232447289275204,0.017378807019192262,0.0008839525944288306
-0.0004890827479048526,-0.01146491958083306,-0.0009969602994459458,0.019110134549031665,0.0003854941027412697
-0.0002879539789000528,-0.012405149600292997,-0.004195673670377589,0.019486496673066647,-0.00013301240418887026
-9.108309763926619e-05,-0.0132691792403214,-0.007311508591776902,0.01845865568876767,-0.00045684811268715213
0.00010116453585101179,-0.0140472526370848,-0.010293853041158556,0.016072167625515544,-0.0004350216299534145
0.00028856452337628615,-0.014730142638990765,-0.013094605741999665,0.0124652410926923,-5.137007409473007e-06
0.0004710273339038577,-0.015309267146052952,-0.01566906449539571,0.007861565605660481,0.0007662472957209912
0.0006485907016343139,-0.015776801683197787,-0.017976747475464048,0.002556480048980799,0.001644496009663687
0.0008214078601367756,-0.016125791303218753,-0.019982134923421196,-0.0031047471747370783,0.002244674379731931
0.0009897287717026192,-0.01635026513113202,-0.0216553205068814,-0.008755829169042594,0.0021564378191381455
0.0011538735628751897,-0.01644535322008539,-0.02297255973137169,-0.014041882258643803,0.001164823624008542
0.0013142009869637128,-0.01640739916916966,-0.023916698592133766,-0.018649171828744628,-0.000534466210741965
0.0014710777548513337,-0.016234056948130373,-0.024477463133043522,-0.02232586061934658,-0.002283937671719636
0.0016248546776678416,-0.01592436059703492,-0.024651593885944872,-0.024890525848273472,-0.0031940677945897986
0.0017758521004130913,-0.015478761926786223,-0.024442819210026123,-0.026230281522443583,-0.0026130845485641888
0.0019243519967434462,-0.014899140562536628,-0.023861674505886686,-0.026294456256379564,-0.0005983321658766588
0.002070590735850102,-0.014188796687019332,-0.022925183724611744,-0.02509021032404608,0.0019400271540842393
0.002214747297467767,-0.013352435579309615,-0.021656421144387532,-0.022682830164284778,0.003619227630639865
