Delta,Theta,Alpha,Beta,Gamma
-0.002094646324794723,-0.0013932087530103968,0.0004862546390686811,-0.0166764240600643,0.0003464108819902037
-0.0022696047181608343,-0.0013477191612997386,0.0006936173099773369,-0.021603604265810566,-0.0005433195818881736
-0.002443294674248852,-0.0012697305994984309,0.0009131223919721552,-0.025630237408996538,-0.000780715804513284
-0.002614120225499626,-0.0011574415132837115,0.0011386380462541684,-0.028472735972637296,-0.0002771352960176478
-0.0027805103665970786,-0.0010096533342294164,0.0013630671358803958,-0.029911891587139448,0.0005147119419536314
-0.0029409365883636654,-0.0008258170909357873,0.0015785263748416985,-0.029810194663398234,0.0009287951786306315
-0.003093925811406593,-0.0006060621893407678,0.0017765712829277398,-0.028122961046321643,0.0005684878064840268
-0.0032380674783011494,-0.0003512051485958806,0.001948462216357802,-0.024901841622360456,-0.00041720119024882984
-0.003372015603427552,-6.273988190527733e-05,0.002085461621711039,-0.020291374962550346,-0.001462264445114256
-0.0034944881959197453,0.0002571858987521263,0.002179148679127466,-0.014520333686234827,-0.0020021833246939027
-0.003604266519419484,0.0006058033756603161,0.002221736776504726,-0.00788918283541271,-0.001854614430483724
-0.0037001954294186234,0.0009797616813591926,0.0022063812538653392,-0.0007538575392845445,-0.0012863372433373794
-0.0037811848558897306,0.0013751725566539343,0.0021274671721439706,0.006494402564298198,-0.0007511233035838673
-0.0038462123996712543,0.001787659983743663,0.0019808676268290907,0.013452708562789826,-0.0005327694668617139
-0.00389432776855947,0.0022124128561943563,0.0017641627105086817,0.019731974630815063,-0.0005705854072065653
-0.003924660243724251,0.0026442379838539478,0.001476809645625846,0.02498184757318746,-0.0005683480403532969
-0.0039364296768264456,0.003077611978679742,0.0011202573158535453,0.028913240741825205,-0.00025766678110163995
-0.003928960019889818,0.003506733183176357,0.0006980026825469228,0.03131748644674911,0.00040677999538968497
-0.0039016933535601715,0.003925576566144538,0.00021559000923093997,0.03208140615329894,0.0012454916732190643
-0.003854202768858793,0.004327953770849104,-0.00031944533200702687,0.03119694734847081,0.001995169772688578
-0.0037862039424767947,0.004707577873289626,-0.0008976878271541477,0.028763249663554067,0.0024479866404468007
-0.0036975664260253476,0.005058130342791042,-0.0015080075049998614,0.024979298112913297,0.002496254307026165
-0.0035883253409831942,0.005373328261200616,-0.0021377782249031372,0.020127129204907963,0.0021088463265050345
-0.0034586924638562683,0.005646992775568702,-0.0027731420807034263,0.014547976509568654,0.0013235868827075668
-0.0033090640126510903,0.005873122548634236,-0.0033993093887857056,0.00861521544881497,0.0002860409124248352
-0.003140022286198818,0.006045976077246293,-0.00400088270441942,0.0027075818137569634,-0.0007288866263773858
-0.0029523299302809695,0.0061601637599098275,-0.004562195738911376,-0.002815590703065161,-0.001396832870131761
-0.0027469178584650198,0.006210746564858937,-0.005067661763943982,-0.007636954200527684,-0.0015207734342352404
-0.0025248691802406643,0.006193335812863265,-0.0055021281986608874,-0.011501634595858921,-0.0011836232107556382
-0.0022874011922362084,0.0061041891306283565,-0.005851233307820393,-0.014234646720336298,-0.0007333108119500956
-0.0020358461760920745,0.005940299966783647,-0.006101758412992988,-0.01575302086848724,-0.0005702552246909325
-0.00177163062955593,0.005699480070441369,-0.00624196695941917,-0.016070192803671546,-0.0008694094005404418
-0.0014962523815248326,0.005380434717546526,-0.006261921567521082,-0.015291289359750672,-0.0014397420928905407
-0.0012112556320430907,0.004982829549012074,-0.006153771525223401,-0.013599691334720835,-0.0018350198277156892
-0.0009182046614368389,0.004507346801927842,-0.005912004853144357,-0.01123677897741303,-0.001647525489197295
-0.0006186573769308316,0.003955728157811856,-0.005533660355666544,-0.008477617610818059,-0.0007846802686913279
-0.00031414011925190785,0.0033308012179147045,-0.005018496101436742,-0.005605607763118797,0.00045405460916881697
-6.125426716184866e-06,0.0026364864210704003,-0.0043691118558617245,-0.002888984741907841,0.0015399191992343973
0.0003039854588378639,0.0018777814023003452,-0.0035910237325648955,-0.0005614485589950698,0.0020039571758736457
0.0006148741583202702,0.0010607211831364398,-0.0026926888969119192,0.0011919645597004214,0.0016796960067527972
0.0009253110160617166,0.00019231535357684795,-0.0016854764128365989,0.002244081218426905,0.0007781976424848266
0.0012341569845575775,-0.0007195337240007539,-0.0005835786363240722,0.002531058157815887,-0.0002233520319707597
0.0015403637218830242,-0.0016661266823001428,0.0005961419963758742,0.002054991748611753,-0.0008144776008256689
0.0018429729669472937,-0.0026380736869285604,0.0018343724755594418,0.0008832247359862314,-0.0007010418616444157
0.002141114346060044,-0.0036254117055580714,0.003109631777480518,-0.000857219819795056,3.823244242632269e-05
0.002433999727780671,-0.004617734089595339,0.004398609906459757,-0.002991304864766153,0.0009739886585332456
0.0027209132115743706,-0.005604332209989946,0.0056765571542150214,-0.005312994403164801,0.0015451989299257144
0.0030011982741538277,-0.006574344586047419,0.006917720215625807,-0.0076045565828362655,0.0013838919302875403
0.0032742455665863276,-0.007516905581586397,0.008095823769532353,-0.009654286543486401,0.0005597449364006898
0.0035394845888090305,-0.008421286352195773,0.009184594040994677,-0.011270268987384861,-0.0004347489300734779
0.003796379942090122,-0.00927702527340461,0.010158314819989567,-0.012290535220473426,-0.000990837327165698
0.004044429934901998,-0.010074050263128468,0.010992399951420716,-0.012591813456751361,-0.0008025377549398177
0.004283164244351971,-0.010802797317117014,0.011663963593059894,-0.012098556763171424,-0.0001027045219471594
0.004512138877439332,-0.011454326930754771,0.012152371928888609,-0.010791525166168903,0.00048157816602140515
0.004730929481083602,-0.012020435300020635,0.012439765005657072,-0.008712943333833476,0.0003817745572025542
0.004939125811566187,-0.012493754306026197,0.012511540705543212,-0.005965089078485276,-0.0004702715948972244
0.005136329562483778,-0.012867835565833076,0.012356792181022806,-0.0027013339550034897,-0.001549582676853231
0.005322155429089527,-0.013137218061958299,0.011968686619400447,0.0008884282085381399,-0.0020865045121345495
0.005496233203465089,-0.013297482621392033,0.011344770552794039,0.00459440540823054,-0.00161521165754495
0.005658208368728176,-0.013345297169710113,0.010487187840086065,0.008202549519491384,-0.00032073996969872166
0.00580774001738853,-0.01327845440311064,0.009402800736571234,0.011508016217301853,0.0010727376642010213
0.005944496614630043,-0.013095900669009284,0.008103209619485576,0.014326779235362932,0.0017896708798561445
0.006068150896767565,-0.012797753628940587,0.00660467057422054,0.016506008386967596,0.0015119978522308694
0.006178374899118741,-0.012385306928253558,0.004927911826357432,0.01793313126989937,0.0005548551286252351
0.006274835573188446,-0.011861021173281201,0.003097851338930293,0.01854283391875095,-0.0003863680701589809
0.006357191435522205,-0.011228500713872889,0.0011432200720471336,0.018321228551819318,-0.0007078039896381925
0.006425091086432041,-0.010492455234043028,-0.0009039018136316736,0.017306794951887236,-0.00025429048693788244
0.0064781745171527,-0.009658645221164577,-0.003008626467856992,0.015587890333055614,0.0006470640054038159
0.006516077454676994,-0.008733811739923318,-0.0051338676722299205,0.013296462690605072,0.0014407761603927223
0.006538438009974273,-0.007725592798892548,-0.007241008213678675,0.010597589344034646,0.0016766751610441213
0.0065449044945714635,-0.006642429405194026,-0.009290614814040903,0.007675146196434554,0.001219207010932228
0.006535143841422168,-0.005493463501917837,-0.011243187854737933,0.004715161052609335,0.0002570875717259625
0.006508850997678981,-0.00428842845395815,-0.013059930498000204,0.001889362286998969,-0.0008329751321085469
0.006465759894897661,-0.0030375324151947014,-0.014703520713485874,-0.0006586950081823952,-0.0016678581514086401
0.0064056557301589235,-0.0017513364649975854,-0.016138870897717723,-0.00282367825282044,-0.0020079171618113557
0.006328387027455659,-0.0004406315703441904,-0.017333861899035376,-0.0045446443665140114,-0.001834178083739891
0.006233875490436674,0.0008836808660606702,-0.018260039175145543,-0.005807586442191828,-0.0013309169002369183
0.006122122485367554,0.002210701672471571,-0.018893257688236593,-0.006644089295415437,-0.0007739142727435576
0.005993212339641061,0.003529639051606358,-0.01921426041084618,-0.007125386313352196,-0.0003715536316029583
0.0058473132265054574,0.00482990659770186,-0.01920917528908169,-0.0073516670601986,-0.00015208737277821872
0.005684675759020427,0.006101213594969594,-0.018869918008379862,-0.0074378953994906445,2.0849087759506754e-05
0.005505628437859451,0.007333645474210797,-0.018194491276011363,-0.007498524040788556,0.000310170259204878
0.00531056921324798,0.008517732680850243,-0.017187173022368274,-0.00763331080757796,0.0007535774666380174
0.0050999540627754,0.009644509184892618,-0.01585858520706942,-0.007915155055004567,0.0012276339849319065
0.004874285431453635,0.010705565274973084,-0.01422563403082862,-0.008379837602886946,0.001559182860075645
0.00463410374214971,0.011693099863511778,-0.012311314635657818,-0.009017972949212211,0.001677174382057535
0.004379983251578999,0.012599974120627787,-0.010144379939856491,-0.00977109042802811,0.0016519574779919896
0.0041125306913943,0.013419763337381336,-0.007758881394511817,-0.010534802836150417,0.0015743246890551745
0.003832383865683342,0.014146801791599843,-0.005193594590796323,-0.011170820988485517,0.0013953475103202675
0.003540209006818703,0.01477621829883741,-0.0024913423920865686,-0.011526260019883319,0.0009137837188889715
0.003236699006166896,0.015303965883291842,0.0003017751349791154,-0.01145543000018413,-2.5769140028793773e-05
0.0029225766957288743,0.015726852471119483,0.0031372359570451228,-0.010838643500684213,-0.001279218162586183
0.0025986059944605455,0.016042576998273234,0.0059650237529761466,-0.009595168378008471,-0.002354418799396656
0.002265609568372305,0.016249768031696213,0.008734606043426548,-0.007691322764002564,-0.002690444585710295
0.0019244877679890258,0.016348015356675953,0.011395932713220862,-0.005146741012404951,-0.002095217021315267
0.0015762330394685706,0.016337884240349217,0.01390042355449699,-0.002040404376143048,-0.000980192336013197
0.0012219371869286735,0.016220907885321566,0.01620191956925706,0.0014855697745312934,-0.0001392823843410925
0.0008627932215212411,0.015999561368769965,0.01825758148182489,0.005228938954138855,-0.00017681295240157429
0.0005000956384542661,0.015677224140762103,0.02002872390407472,0.008940760907854844,-0.001009330829368927
0.0001352413689917035,0.015258135478425023,0.02148157224110153,0.012348771190836483,-0.00186053426092414
-0.00023027000056550676,0.014747341092335461,0.022587924740470867,0.01518591350531569,-0.0018064824450389275
-0.00059484065354941,0.014150624971491528,0.023325699907197798,0.01721762826511844,-0.0004852348275773419
-0.0009567868234088863,0.013474422043594834,0.02367935345787099,0.01826340688609888,0.0015736818928933792
-0.0013143589472384722,0.012725713005743497,0.02364015763583597,0.018211615586659183,0.003272257949029601
-0.0016657666544793103,0.011911908107525918,0.023206344114807348,0.017028900159936033,0.0036934066756632595
-0.002009204855073803,0.011040727897117802,0.022383115753554495,0.014765258024310411,0.0027219450506612165
-0.002342878889267543,0.010120085954360356,0.02118253201262006,0.011554082862764053,0.001084477664525398
-0.0026650289137711974,0.009157974743472038,0.01962327129396018,0.007605304913997362,-0.00019742240069423086
-0.0029739544622682935,0.008162354334025766,0.017730274343713482,0.0031905159422543554,-0.0005124682631707716
-0.003268039047227369,0.007141045498291497,0.015534276815961957,-0.0013788190964464874,-8.138130874463104e-06
-0.003545773043548336,0.006101631346519504,0.013071243768861388,-0.005776991530053616,0.0006283691381488542
-0.003805772504592247,0.005051372450455759,0.010381721352841124,-0.009690022495813449,0.0007339149342038298
-0.004046792499993532,0.003997138511606555,0.007510120378938523,-0.012839507389439871,0.00013220627540269934
-0.004267735185471983,0.002945356566629398,0.004503944395312243,-0.015003170846135056,-0.0008180073177166006
-0.004467653876356916,0.0019019736638020209,0.0014129736377745874,-0.016031519701606066,-0.001558347236207601
-0.0046457543514639545,0.0008724318381249841,-0.001711583228607594,-0.015859663409231724,-0.0017473791581019413
-0.00480139386151103,-0.00013834564947806983,-0.004817956012870034,-0.01451289441019781,-0.001447633703974903
-0.004934077595471465,-0.0011259567555759792,-0.007854683592484372,-0.012104708824046378,-0.0009910679881606301
-0.005043452065205676,-0.002086511380605514,-0.010771472854636529,-0.008826758974897977,-0.0006782147515232335
-0.005129294966956988,-0.003016610307487584,-0.013520031200331122,-0.004931438081848223,-0.0005586625256037408
-0.005191501489414242,-0.003913313137081062,-0.016054859171853737,-0.0007090332299069497,-0.0004416094017893423
-0.00523006786567175,-0.0047740975385702844,-0.01833399200378916,0.0035375662092744743,-0.0001001981104080922
-0.0052450742000997,-0.005596814288231118,-0.020319681905151044,0.007516995536584226,0.0004977337390624456
-0.005236669691192062,-0.006379644367775255,-0.021979015580364015,0.010969017948116323,0.0011039445475918785
-0.005205063366851828,-0.007121064197795609,-0.023284462176415374,0.013677712592879976,0.001317314490146759
-0.005150521824959734,-0.00781982204289145,-0.024214344659223338,0.015478700494491657,0.0008545875788632583
-0.00507337290602045,-0.00847492399179989,-0.02475322394434029,0.016262876999220847,-0.00020351783967998267
-0.004974012382037364,-0.009085624619738357,-0.024892183045401528,0.015979440942000562,-0.0013644782431384945
-0.00485291099984211,-0.00965141784344881,-0.024629000532037818,0.014639284163906948,-0.001947193325433698
-0.004710621345180642,-0.010172027135076051,-0.023968208209346576,0.012317247126092778,-0.0014801141928898877
-0.004547786143079439,-0.010647397910181608,-0.02292103369543896,0.00915037336113651,-3.6444892423503875e-05
-0.0043651497771954725,-0.011077695089160441,-0.021505230835041342,0.005330292108785403,0.0017358341293631848
-0.004163572633280952,-0.01146330498981696,-0.01974479904062848,0.0010904841455661137,0.0029581520923860115
-0.003944045081506531,-0.011804835910818028,-0.017669589884422795,-0.0033087024512148126,0.003048979494764978
-0.003707696912857176,-0.012103110183748622,-0.015314799895751458,-0.007594553354823731,0.00208419138410496
-0.0034557997962805123,-0.01235914370599081,-0.012720354156899247,-0.01149542894193269,0.0007248457860066329
-0.003189763445765259,-0.012574114541727853,-0.00993019326836307,-0.014754725610493796,-0.00025323260931310544
-0.0029111281556181592,-0.012749325679208227,-0.00699148187415569,-0.01714705919357827,-0.0004936493212915974
-0.0026215557562567723,-0.012886166022877633,-0.003953757577845557,-0.018496240654842545,-0.00026380799767674825
-0.0023228187883461184,-0.012986069841625175,-0.0008680364131639917,-0.018692040422290508,-0.00018256398791017593
-0.002016786142419737,-0.013050472290227898,0.0022141107063554603,-0.017701923391724217,-0.0006928598428381727
-0.0017054041012228985,-0.013080759899692072,0.005241494231075606,-0.01557549233235971,-0.0016961642556599552
-0.0013906739246110787,-0.013078218773316986,0.008164234427099574,-0.012441833675226898,-0.0026261074113397877
-0.001074628573411879,-0.013043985692995056,0.01093465923670098,-0.008501226437818546,-0.0028803450939027427
-0.0007593103361213935,-0.012979005800108852,0.013508151001968772,-0.0040120601655700035,-0.0022517553807294135
-0.0004467487760660108,-0.012883996374977096,0.01584392683635662,0.0007273496037764718,-0.0010298264439761104
-0.00013893700737529132,-0.012759413765756985,0.01790574136985834,0.00540208454385662,0.00026024094519858494
0.0001621944109224902,-0.012605422697432082,0.019662500029398504,0.009706909491000741,0.0012183341464761083
0.00045480351846056,-0.012421872524437666,0.02108876750208167,0.013370910164124436,0.001728814163939148
0.0007371583461684906,-0.01220828844307066,0.022165154773258214,0.016175685272280815,0.0018470088171426795
0.0010076503138951392,-0.011963883193720189,0.02287857327606066,0.017965182065690283,0.0016073934646396633
0.0012648004496907618,-0.011687587302186195,0.023222355121716606,0.018649321915996005,0.0009945116350264472
0.0015072631169978428,-0.011378089083207503,0.023196248081027108,0.018205575583976223,0.00010795804954338743
0.0017338322153714941,-0.011033875155650569,0.02280629692859257,0.016680876893735597,-0.0006955793532617603
0.0019434510327326969,-0.010653268806174992,0.02206461817800472,0.014192138431465107,-0.000924036607788187
0.0021352220007839367,-0.010234471989680301,0.020989068563984917,0.010920735963142896,-0.0003261397055176967
0.0023084105236860363,-0.009775620139644597,0.019602806107167445,0.00709742514795334,0.0007842676087069814
0.002462439548139274,-0.009274854364631822,0.01793374923775475,0.002978798938079241,0.0016047292244536753
0.002596876677124542,-0.008730406535883696,0.016013950514300043,-0.0011788053581211514,0.0013719601891925737
0.0027114194207889454,-0.008140686201614228,0.013878909571283548,-0.005140694064081953,-1.6199408927621662e-05
0.002805883874300467,-0.007504358933611132,0.01156685004464102,-0.008706294910990476,-0.0017945851863083665
0.0028801982932599958,-0.006820412506743848,0.009117978506251052,-0.011713592781738428,-0.002776750054270181
0.0029343988908411916,-0.0060882146069240264,0.006573735806175582,-0.014039829111522439,-0.0021815561145868863
0.0029686237600532106,-0.005307568247156851,0.003976048300264127,-0.015602520446949115,-0.00023663783930491912
0.002983102707491044,-0.0044787678004416225,0.0013665892876853617,-0.016361827911898517,0.0019135767302424617
0.0029781440025803407,-0.003602653022349169,-0.0012139340144776275,-0.016322280993916704,0.0029578936196682005
0.0029541210444833472,-0.002680655099397507,-0.003726450146547007,-0.015531057311311098,0.0022960340026441438
0.002911461679681932,-0.001714829421433236,-0.006134133855649897,-0.014071560265728556,0.0004210062465213665
0.0028506412954327257,-0.0007078727870722955,-0.008402946087436459,-0.012053292882588005,-0.001445197357565253
0.002772179515228198,0.00033687477200737375,-0.010502096590127062,-0.009600301763330684,-0.002175263726876655
0.0026766401158192805,0.0014154427825281751,-0.012404424653292183,-0.0068403241306751635,-0.0014345410571782004
0.002564634137550028,0.0025232573639721342,-0.014086694967442094,-0.0038959837379652926,0.00019164246043707985
0.002436826085664497,0.003655181805626594,-0.015529807735115086,-0.0008788431221423084,0.001654151543380582
0.0022939423132915674,0.004805568436369769,-0.01671892544356384,0.002113044838857596,0.002109884565249895
0.0021367797693991305,0.005968317882864558,-0.017643521912720943,0.004993779695807684,0.0013604987857577444
0.0019662131268695696,0.0071369415049673144,-0.01829736081886039,0.007685063969845328,-0.00015456460311092664
0.0017831990651513464,0.00830462413833966,-0.018678410538887167,0.010110282336172925,-0.0017060828112916546
0.0015887775888688974,0.009464286228898508,-0.018788700946543658,0.012189756152582991,-0.0026828692390935276
0.0013840710016931092,0.010608645751847822,-0.018634127058616706,0.013839440226914336,-0.002823161633767732
0.0011702812944029853,0.011730280567730778,-0.018224204632463225,0.014974192626892343,-0.0022083578036435334
0.0009486864889601637,0.012821691500731416,-0.017571783547017352,0.015515337709215454,-0.0011122705608951273
0.0007206361204095429,0.013875365809817767,-0.01669272566722342,0.015401029975475206,0.00015591137516770003
0.00048754544500433875,0.014883839723961304,-0.015605555014874734,0.014597065484141549,0.001330251001614787
0.00025088707489027544,0.015839757250094042,-0.014331089494201223,0.013105388114732773,0.0021895957051743286
1.2178041455877216e-05,0.016735921391508226,-0.012892064247768873,0.010967937028981157,0.0025419797644320383
-0.00022703927927982323,0.017565334838749863,-0.011312755319609501,0.008264987055780732,0.0022559257493992412
-0.00046522188498602005,0.018321230911070158,-0.009618607942962681,0.005109383215647705,0.0013539400950926238
-0.000700853164871627,0.01899710049684267,-0.0078358681606782,0.0016397871329198743,0.0001084314359822589
-0.0009324672270348965,0.01958672348084228,-0.005991213328662262,-0.0019842140423653267,-0.000969580176382492
-0.0011586667650516273,0.020084210830270333,-0.004111379283899427,-0.005584826965226958,-0.001326238438426209
-0.0013781344654325706,0.020484056798519192,-0.002222788816493753,-0.008969530908310056,-0.000695247661085399
-0.0015896417780459277,0.020781194031064747,-0.00035119285171219004,-0.011939603118631929,0.000635798587416502
-0.0017920597815037612,0.020971042852700867,0.001478662979790372,-0.014305874287191697,0.0018610732977004895
-0.0019843738989195206,0.021049551272623188,0.0032433395694325628,-0.015909322895363627,0.0020769192229208038
-0.002165699419779116,0.021013230560783715,0.004920975607393628,-0.016640216810482958,0.0008852930769448965
-0.0023352918461649564,0.020859196182978056,0.006491536635524066,-0.016449288204880775,-0.001227809377283392
-0.002492547423725583,0.020585221306750025,0.007937047165452838,-0.015348315383500396,-0.003074026387006838
-0.002636993991334858,0.02018980161414751,0.009241802528806525,-0.01340283420842785,-0.0034776300357322273
-0.0027682769853178382,0.01967222196495402,0.010392548864860974,-0.010722744712857783,-0.002083343216432438
-0.0028861466724068164,0.019032613433111974,0.011378617972866205,-0.007455332598422796,0.00032143446489490014
-0.002990449819149332,0.01827199440876642,0.012192009747659572,-0.003780982737800729,0.002256838013235367
-0.0030811244994773906,0.017392297430198208,0.012827423953974149,9.193446558518121e-05,0.002514973038118051
-0.003158194039786112,0.016396388161462015,0.013282248807825603,0.003937040091705982,0.0009820721063476285
-0.003221756885453349,0.015288081579605841,0.013556513134447359,0.007525946093454397,-0.001270266451234377
-0.003271972287617205,0.014072155065049176,0.013652803899639339,0.01064758158157275,-0.0027050091179813005
-0.0033090444540866794,0.012754353437600029,0.013576146620800263,0.013126135942909473,-0.002351329183395765
-0.003333208284873027,0.011341380337436393,0.013333846027011025,0.014833781541807858,-0.00043053100279567965
-0.003344718250774015,0.009840873272227539,0.01293528792397567,0.015696911753405193,0.0018380200368403106
-0.003343840082532624,0.008261363131518666,0.01239170738733872,0.015696845889151125,0.0030771515978583568
-0.0033308441515415535,0.006612220508457491,0.01171593050311107,0.014866657559348516,0.0026321561146552095
-0.0033059997534167014,0.00490359075016521,0.010922096810248524,0.013285354677442025,0.0009090168269786386
-0.003269569942595919,0.00314631903316988,0.010025369144816243,0.011070155392817048,-0.0009881795058776087
-0.0032218063888512795,0.0013518671653711526,0.009041638001267163,0.008367599571106315,-0.0019989870230861886
-0.0031629433031099296,-0.0004677753948471925,0.007987228157819718,0.005344311197319606,-0.0017103918187228776
-0.003093189770449247,-0.0023001842835005276,0.006878614493371933,0.0021777705011101767,-0.000484012774219945
-0.0030127211852763527,-0.004132597020229993,0.0057321511204566945,-0.0009534296769681529,0.0008707828700522587
-0.0029216720532282037,-0.005952016729626165,0.0045638148010838835,-0.0038807811394916216,0.0015928837731645099
-0.00282013282532051,-0.0077453262072155965,0.0033889626093830385,-0.0064586021307654114,0.0013325015470657836
-0.0027081520858577707,-0.009499413234000787,0.0022221059367869187,-0.00857659749671687,0.0002438944215969057
-0.0025857432216729627,-0.011201304112923914,0.001076706494411211,-0.010169071024273987,-0.0011523058431021393
-0.0024528933254516307,-0.012838299969244002,-3.4998117793594377e-05,-0.01121787314444797,-0.002220638817268587
-0.0023095725223213604,-0.014398111123321256,-0.0011021332150740232,-0.011748196461044809,-0.002472997513504442
-0.0021557436129197114,-0.01586898782062368,-0.0021152880364138328,-0.011818851013680841,-0.0017668539803924615
-0.001991373345243178,-0.01723984806983368,-0.0030665801963970923,-0.011510041104098995,-0.00037241434763836867
-0.001816446603622439,-0.01850040329819854,-0.003949685623822725,-0.010911292534583445,0.0011393038534177654
-0.0016309835390334586,-0.019641280369671138,-0.004759834603009661,-0.010110799793450913,0.002163442439346449
-0.001435058390607135,-0.020654136383425406,-0.005493773104349098,-0.00918640311734504,0.0023579234540096828
-0.0012288184741427956,-0.021531762327697206,-0.006149688978797307,-0.008198338384244216,0.0017987361750808912
-0.0010125024039265508,-0.022268172854146426,-0.006727104539313372,-0.007184371133061503,0.0008962866753742592
-0.0007864570551786438,-0.022858680397888943,-0.007226738730526616,-0.0061579919678709395,0.00013181063300625424
-0.0005511523216552376,-0.023299951324887703,-0.007650342167864417,-0.005109657697833885,-0.00020647448648577224
-0.0003071917556920897,-0.023590040419504608,-0.008000507495416535,-0.004010225602516339,-0.00012292659822991773
-5.5316884456928754e-05,-0.023728399881838017,-0.008280457861884865,-0.002815666873451489,0.0001773379448306548
0.00020359582711743036,-0.02371586141881709,-0.008493819171100973,-0.001473044244413066,0.00045786491506195047
0.0004685442555527994,-0.02355459404263649,-0.008644386078088597,7.129115936170036e-05,0.0005573379551727611
0.0007384134244878001,-0.023248043196594695,-0.008735894670966957,0.001860485589804436,0.0003890343203054949
0.0010119892434277298,-0.02280085676000239,-0.008771814242215112,0.003913759597425097,-9.51537921482291e-05
0.0012879722127397623,-0.0222188007722444,-0.008755166970541793,0.00621362576605775,-0.000884770768852458
0.0015649917640927285,-0.021508664987276563,-0.008688380477395286,0.008697479815098746,-0.001834017718559191
0.0018416220815585316,-0.02067815816364905,-0.008573176777832698,0.011256203329273483,-0.0026281375706180424
0.0021163988141698806,-0.019735795529367876,-0.00841050237791185,0.013740032122946699,-0.0028893434111538726
0.0023878343425281154,-0.01869078384937471,-0.008200505831365347,0.01596990577302102,-0.0023971666185215105
0.0026544288011156676,-0.01755291019413046,-0.007942568110493218,0.017752043249997948,-0.001267722026497384
0.0029146754117898286,-0.016332437994502128,-0.007635386830013985,0.01889442858707526,7.056969274789756e-05
0.0031670609087680514,-0.015040009967884021,-0.007277109542700325,0.01922495426025679,0.001123251806424842
0.0034100633961634957,-0.013686554710081287,-0.006865506911597171,0.01861094287143295,0.0016343025115317226
0.003642150057845531,-0.012283193582333816,-0.006398175123516805,0.016978549091197486,0.0017229187844294339
0.003861776196914889,-0.01084114616146269,-0.005872757654580025,0.014329146095486333,0.0017472424672256323
0.004067386248551718,-0.00937163398920333,-0.005287177406926137,0.010749389058980008,0.0019995700926315764
