Delta,Theta,Alpha,Beta,Gamma
-0.007257304145034873,-0.010896648925514611,0.019666826115578497,-0.0051793485747269885,-0.0017414046717868083
-0.007052679131872386,-0.01242435828587748,0.018589525226538374,-0.0020731999545097243,-0.0023006435587029864
-0.006829321688260016,-0.013868696804732098,0.01716641990943921,0.0016997734608098147,-0.0022189802023618796
-0.00658825889622298,-0.015219555957407396,0.015411988898624596,0.005936479253305891,-0.0014826934469257661
-0.00633063628646818,-0.016467777813078417,0.013347278479731535,0.010390715408606213,-0.00039500670609591366
-0.006057702795444858,-0.0176051911522205,0.010999718674485034,0.01478944996951042,0.0005367123376598069
-0.005770798728864735,-0.01862464310843152,0.008402795598102463,0.018849216559554002,0.0008633102502141047
-0.005471346418240449,-0.01952002584305317,0.00559558350891588,0.02229330418176652,0.0004655629110804451
-0.005160841991444866,-0.020286295618939354,0.002622145698228147,0.02487043291747397,-0.000342282320651597
-0.004840846460259005,-0.020919481355977557,-0.00046918307775171893,0.026374515427360454,-0.0009675239032276578
-0.004512974904909874,-0.021416680873101588,-0.0036266180806966922,0.026663670989954317,-0.000879167826127843
-0.004178883405436125,-0.021776044655527963,-0.0067958344475117114,0.025675674628265473,6.722416843451572e-05
-0.003840254195110427,-0.021996748522550104,-0.009920949118839811,0.02343688107023698,0.0015182959531359506
-0.0034987801432468366,-0.02207895773228205,-0.012945557724248755,0.020062372043027635,0.0027929222179133503
-0.0031561499257544558,-0.022023785513095237,-0.015813808124557308,0.01574648685137695,0.0032332723236423227
-0.0028140348378175627,-0.021833248297881205,-0.018471490321584974,0.010744769120277815,0.002540794536647333
-0.0024740770962645184,-0.021510218009277892,-0.020867119669824085,0.00535022429790213,0.000925542442290771
-0.002137878189246614,-0.021058369537712826,-0.022952987803399202,-0.00013210071622403552,-0.0009921515360407397
-0.0018069853079044048,-0.020482120723347506,-0.024686155178629314,-0.005408470256938806,-0.0024671832466800084
-0.0014828748166893896,-0.019786563837698067,-0.026029361793701866,-0.010215617493348487,-0.0029667773106949315
-0.0011669337753493643,-0.018977391162184967,-0.026951837792440866,-0.014335620501003952,-0.002410152732407087
-0.0008604424190401855,-0.01806082048516312,-0.027430000816036092,-0.0176075488424559,-0.0012008942386644032
-0.0005645608446423954,-0.017043526782231012,-0.02744802956336754,-0.01993643236004936,-2.3720748854050252e-05
-0.00028032158596712973,-0.015932583444155265,-0.026998302437771706,-0.021298486378997117,0.0005136551787083048
-8.62734397569347e-06,-0.014735412069169547,-0.02608168836631268,-0.021740271888849538,0.00021683580626504075
0.0002497484373903115,-0.01345973701021078,-0.0247076769675864,-0.02136987995170847,-0.0005766480439489748
0.0004941601937219918,-0.012113541281688346,-0.0228943389813248,-0.02034037021022582,-0.0011918088452960492
0.0007240884560477372,-0.010705023247776111,-0.02066811432388846,-0.018828292881251874,-0.0010328265070719198
0.0009391364896913426,-0.009242556159066198,-0.01806343152206425,-0.017011558502029584,2.6939825657091163e-05
0.001139023925682556,-0.007734652961268204,-0.015122166295522493,-0.015050453987359377,0.0015373755785272956
0.001323577017847852,-0.006189936868847694,-0.01189294861051697,-0.013073855216129467,0.0027301201890320564
0.0014927164969550468,-0.004617115826504447,-0.008430328462620327,-0.01117098051307841,0.0029824731840031545
0.001646444521429544,-0.0030249580591013366,-0.00479381287055982,-0.009388268319215125,0.0021840724173676604
0.0017848317618915405,-0.001422266733833403,-0.0010467903358330902,-0.007731014310447837,0.0007725985687359014
0.0019080049451170686,0.0001821469719303636,0.002744637060566338,-0.0061694747873140676,-0.00056379184744497
0.0020161350479873407,0.001779492817066716,0.006512891237210477,-0.00464868165272279,-0.0012973419846606879
0.0021094268521408464,0.003361033696078676,0.01019020175260954,-0.0031004467687461897,-0.0013126482776988154
0.0021881110448353867,0.004918123035277913,0.013709911344117724,-0.0014556660362332358,-0.0008697025006003733
0.0022524397544344873,0.006442248680255669,0.017007777796614693,0.0003445277740836124,-0.00036084913247547503
0.002302685350940451,0.00792508261816977,0.020023244409200537,0.002339317210812106,-6.344895841224032e-05
0.002339141291026936,0.00935853398290891,0.022700649851396817,0.004540437270948078,-4.313032819120238e-05
0.0023621235403518234,0.010734802334311932,0.024990348859455856,0.0069262812836691215,-0.00021600175573387225
0.0023719717432513967,0.012046429303207906,0.026849718127289597,0.00943872434767872,-0.00046454348419904434
0.002369050153832373,0.013286348158791587,0.02824402561304986,0.011983858856642058,-0.0007019056120170973
0.0023537486412688606,0.01444793137785076,0.029147144889832416,0.014437366098748902,-0.000864013387116741
0.0023264837218827652,0.015525035689576645,0.029542098843181396,0.01665420062678551,-0.0008837783161850583
0.0022876991166222767,0.016512043321837325,0.02942141989572411,0.018481349759228684,-0.0007016905002694536
0.0022378653868182137,0.01740389832010893,0.028787318003008894,0.0197721354200869,-0.0003098113115773741
0.0021774787509445583,0.018196137810106386,0.02765165278043767,0.020400695555350328,0.00021891214328263606
0.002107059619048625,0.018884918862212406,0.026035711088617457,0.020275387935523973,0.0007515152271096522
0.0020271511614419094,0.019467041268626476,0.023969795178033385,0.0193496423950295,0.0011516617402644784
0.0019383175225996644,0.01993996537346319,0.02149262930880914,0.017628597842395736,0.0013274138630377868
0.001841140885597966,0.020301823467174143,0.01865059594338507,0.015170298537614563,0.001244575251154099
0.001736217110619845,0.020551424228484383,0.015496817159926764,0.012081435179913799,0.0009210480891041994
0.0016241508604952959,0.020688251797880627,0.012090102263508873,0.008508970136506198,0.00042986700967378386
0.0015055519590343482,0.0207124624997429,0.008493786731588225,0.004629543365195078,-9.268047186841815e-05
0.0013810343087479054,0.02062488146524243,0.004774488979174362,0.0006379402719164007,-0.00047183984036287363
0.0012512171615506216,0.020426998730096672,0.0010008102459643147,-0.00326525180558342,-0.0005761351206263784
0.0011167270783396595,0.020120961884536746,-0.0027579986299914234,-0.006887196946660418,-0.00041703202380741737
0.0009781988061080085,0.019709562239020085,-0.0064333793941328075,-0.010057201772905552,-0.00017705517735545472
0.0008362747729130607,0.01919621408747077,-0.009958790686122286,-0.012640020240366331,-0.00010592306985625802
0.0006916048453428715,0.018584930033972644,-0.013270984779711783,-0.014545172297856778,-0.00033019536317042703
0.0005448488184420071,0.017880296729740786,-0.0163112068629805,-0.015730061039985276,-0.000719036815214995
0.000396683020950767,0.017087453410031254,-0.01902629081988525,-0.01619687054363322,-0.000938323557898401
0.00024781006340267883,0.016212071507888278,-0.021369632049208668,-0.015985590869051172,-0.0006913552898762775
9.896869916299642e-05,0.015260330116046607,-0.023302024168641383,-0.01516650734812501,1.651009978847214e-05
-4.90597012831232e-05,0.01423888140773531,-0.024792350059611782,-0.013834522866174237,0.0008027680340719948
-0.00019545031246701267,0.013154802499773834,-0.025818118339225114,-0.012105501149285955,0.0011165634956673005
-0.0003393398789269669,0.01201553395044609,-0.026365835733767856,-0.010112878427249433,0.0006147334394258269
-0.00047983622740145897,0.010828808017726,-0.02643120617345848,-0.008002201739726248,-0.0005533142101546832
-0.0006160303431376101,0.009602570847404098,-0.026019149891628082,-0.005922151183517146,-0.001767086049114994
-0.000747009480291634,0.008344902121771131,-0.02514364015066712,-0.004012300691401986,-0.002274229106656
-0.0008718706313968996,0.007063934228749244,-0.023827360471384066,-0.002389471868266497,-0.0016411673316772512
-0.0009897345878058382,0.005767771444805856,-0.022101190532016354,-0.001135439485338528,-3.2121820841313126e-05
-0.0010997615231741003,0.004464408431763894,-0.020003533614900617,-0.0002887393781052179,0.0018547482861694471
-0.001201169245619904,0.0031616470174258052,-0.017579502001326564,0.0001575772064519741,0.0031513779705977974
-0.0012932546624038314,0.0018670113107990163,-0.014879978422793868,0.00025201272645664936,0.0032702536108279567
-0.001375417514314691,0.0005876637686122265,-0.011960571484742487,7.611526024189933e-05,0.0021967411284497017
-0.0014471836113626618,-0.000669672115566633,-0.00888048193935229,-0.0002657705656769238,0.00048330140360874495
-0.0015082237112138124,-0.0018987751678808007,-0.005701296759898573,-0.0006557775014247899,-0.001034572635899127
-0.001558364757239524,-0.003093969920230706,-0.002485730767388266,-0.0009696933742536275,-0.0016530560266015998
-0.0015975924230832745,-0.004250148208773134,0.000703659102839929,-0.0010831353207121854,-0.001148351006136827
-0.0016260466372112238,-0.00536277216540876,0.0038057562137019363,-0.0008791977025895009,0.00010529368727323525
-0.0016440133722638052,-0.006427864746344756,0.006762129831523768,-0.0002595279746354239,0.001313848855468128
-0.001651915554368463,-0.007441993285174883,0.009518212110190391,0.0008415043819934007,0.0016695916223236622
-0.0016503039324607014,-0.008402248126519546,0.012024379883329467,0.002442554424170655,0.000793847081993958
-0.0016398466534389815,-0.009306214851219706,0.014236920652348252,0.004505314475271172,-0.0010202433298073963
-0.0016213155567800781,-0.010151937453518497,0.01611886611927223,0.00693228875002518,-0.002921080606027986
-0.0015955681846195667,-0.010937871653720803,0.01764067788435082,0.009573325652099321,-0.003935456295885305
-0.0015635263192757564,-0.011662830752765214,0.01878077008481017,0.012239262848548671,-0.0034986530595948577
-0.001526153179976305,-0.012325928724754673,0.019525855176069973,0.014719617379507572,-0.001771380634460167
-0.0014844314797779537,-0.012926525296637828,0.019871103054866713,0.016801394645208904,0.000449847294753446
-0.0014393436263175168,-0.01346417606449449,0.019820109713614795,0.018287111496415164,0.002177884789379916
-0.0013918543193748678,-0.013938588782480329,0.019384677885183405,0.01901103708001437,0.002765604355465838
-0.0013428953270031175,-0.014349586011330453,0.018584417329920427,0.01885294424854168,0.002206480859985371
-0.0012933522967434046,-0.014697074307080771,0.017446176419393677,0.017748547397639317,0.0010479759447645262
-0.001244053578120416,-0.014981020203167264,0.01600332026021983,0.01569580235836003,1.0616731093521085e-05
-0.0011957608163910595,-0.01520143274227358,0.014294874349205813,0.01275660948172586,-0.00042508006255160993
-0.001149160673836345,-0.01535835151715771,0.012364556301797976,0.009053962061276554,-0.00021915279984847613
-0.0011048569574855403,-0.015451838970513812,0.01025972057569304,0.004764823085159235,0.0003131850084681325
-0.0010633630032666757,-0.015481976621327722,0.008030241735440645,0.00010891015614945605,0.0007575947500388768
-0.0010250951111907018,-0.015448866427281962,0.005727361188024169,-0.004666501954134401,0.0008362820422652214
-0.0009903684202642884,-0.015352639394580031,0.0034025217810875526,-0.009305196901710465,0.0004987561206112594
-0.0009593962828966202,-0.015193472832577144,0.001106215207750736,-0.013562428028749015,-0.00012667085497357043
-0.0009322930618773208,-0.014971615555497107,-0.0011131314463190057,-0.017224389449032585,-0.0008311662199667226
-0.0009090791212605655,-0.014687418260147626,-0.0032102029082448167,-0.020123674221173612,-0.0013968005981318025
-0.0008896864987086954,-0.014341365788796287,-0.005143750996174441,-0.022148544974741897,-0.0016342779799788632
-0.0008739645959492636,-0.013934109451675546,-0.006877436306092397,-0.02324562760877665,-0.001425822076003875
-0.0008616865951624322,-0.013466499939302469,-0.008380540022157337,-0.02341732704450143,-0.0007895855264699965
-0.000852558134326155,-0.012939622734375237,-0.009628534268394965,-0.022715915218342993,7.789614671473798e-05
-0.0008462293200000242,-0.012354837084902787,-0.010603502057558153,-0.021235642723618324,0.0008497151771074907
-0.0008423095904826029,-0.011713816862731118,-0.01129439875628143,-0.019103054064938396,0.0012239971054785756
-0.0008403832530582078,-0.01101858875787218,-0.011697147852738567,-0.016465016155604223,0.0011083674280240041
-0.0008400228349923246,-0.010271562214924425,-0.01181456667496947,-0.013474478905517067,0.0007001257665929999
-0.0008407982018874111,-0.009475547126239322,-0.011656123333282763,-0.010275447925653956,0.00037620646264951296
-0.0008422812386825023,-0.008633758687345519,-0.01123753351549489,-0.006990067047836812,0.00043784394593265343
-0.0008440476563883505,-0.00774981203681273,-0.010580212663063806,-0.003710999796898422,0.0008750782678488687
-0.0008456781778194737,-0.006827710590310919,-0.009710603535002256,-0.0005010313309224421,0.0013274349070975587
-0.0008467606757360743,-0.005871830851558335,-0.008659400624729837,0.0026005054687833254,0.0012963567377811765
-0.0008468933188875652,-0.004886903903766827,-0.00746069229510361,0.00556711487385519,0.0004893561825372239
-0.0008456873839144234,-0.003877991449336897,-0.006151040605848971,0.008374061725496132,-0.0009299764382330887
-0.0008427679078865948,-0.002850453556752391,-0.004768519081234165,0.010990088605490337,-0.002366979709963931
-0.0008377710113839198,-0.0018099065574431461,-0.0033517304844229772,0.013373532205722332,-0.003104552623202625
-0.0008303381336028217,-0.0007621721089132308,-0.0019388292701134674,0.015472517141083131,-0.002717876754072529
-0.0008201088639132095,0.0002867789922829423,-0.0005665753891708808,0.017227608996025982,-0.001341889727821747
-0.0008067148227033343,0.0013308833446376309,0.0007305537996728102,0.01857513527183901,0.0003772135997808979
-0.0007897767510048745,0.002364037506322846,0.001921169260746632,0.019450236025835878,0.0016253238158982725
-0.0007689057083235278,0.0033801445621594655,0.0029776742049611475,0.019789989381837656,0.0018621763844166473
-0.0007437076216041906,0.004373155618400178,0.0038768526485802104,0.019537863290764835,0.0011093438643736242
-0.0007137892067057499,0.005337109296881403,0.004600334363487472,0.018650643218574216,-7.645656279259565e-05
-0.0006787631863630513,0.00626617244616443,0.005134931351708863,0.017107776464912784,-0.0009263707280047854
-0.0006382518735474372,0.007154683264562511,0.0054728421658406575,0.014921327025047445,-0.0008965782617665732
-0.0005918899534121198,0.007997194967045316,0.005611720534741846,0.012143458225487302,2.302278699468815e-05
-0.0005393286123628999,0.008788515907402877,0.005554605771753607,0.008868439016350822,0.0012998162558721731
-0.00048024317732763385,0.009523742157811882,0.005309715821654707,0.005227774722904261,0.0021567062274256443
-0.0004143451050352616,0.010198280972474386,0.004890109481530378,0.0013794476612900626,0.002015284138747372
-0.0003413973427051968,0.010807866810395413,0.004313230625436395,-0.0025058413609693317,0.0008365255349002446
-0.0002612309089211068,0.011348573660009307,0.003600351970959476,-0.006258084515101401,-0.0008377895973948674
-0.00017376063302921785,0.011816827233917736,0.0027759378513679076,-0.009718729019409773,-0.0021737276567863374
-7.899901215796214e-05,0.012209418787014294,0.001866945173477592,-0.012748170269560958,-0.0025026956682234905
2.2931854937133083e-05,0.012523520528441775,0.0009020809732625655,-0.015230579694138595,-0.0016830079834772678
0.0001317900818445631,0.012756702172141364,-8.896488517571037e-05,-0.0170768983666122,-0.0001557546751842491
0.0002472059158637238,0.012906949032207874,-0.0010762923407067468,-0.018226381265862096,0.001328169271941469
0.000368676694254324,0.01297268296508146,-0.002030549020224415,-0.018646715422026994,0.002131406620344863
0.0004955656739565157,0.01295278720598991,-0.0029236543839048636,-0.018332911666903352,0.0020417859379848694
0.000627104824982869,0.01284663476103641,-0.0037294737900972134,-0.01730564432910626,0.001300081923595847
0.0007624009496053442,0.012654118693647196,-0.004424429072344137,-0.01560985031842396,0.00036902371297097453
0.0009004444804453149,0.0123756825905306,-0.004988034129674448,-0.013313850885475301,-0.00036851199067150915
0.0010401210410945732,0.012012350722081871,-0.005403344850983426,-0.010508372008229344,-0.0007781971071274987
0.0011802266038619382,0.011565758663824404,-0.005657313684488695,-0.007304376711095942,-0.0009347579912810641
