Delta,Theta,Alpha,Beta,Gamma
-0.014145587371196911,-0.0030872421835197667,0.028751165959624545,0.023786202012467818,-0.0027479702667690875
-0.014282192151070175,-0.005188353609722121,0.028378522382401836,0.029534767658975572,-0.0020844074641928013
-0.014392232284319498,-0.007259581490838589,0.027493943892571638,0.03438668042432919,-0.0011092542231108636
-0.01447536155701879,-0.009285056063707458,0.026102965332780243,0.03799572805327241,-7.847076751901709e-05
-0.014531159995082116,-0.011249158091891184,0.0242212678185931,0.04006437924120096,0.0008159395693685388
-0.01455912330790815,-0.013136639894699821,0.021874507184882413,0.04037417434421136,0.00157399870252679
-0.014558655396961677,-0.01493274896090786,0.019097920840361982,0.03881063893556708,0.002286291954650815
-0.014529068434475944,-0.016623360536327104,0.01593571313669894,0.0353769535351499,0.002900558214164089
-0.014469592825620051,-0.018195121542831146,0.012440228625127964,0.030194604455089872,0.0031252406684088227
-0.01437939459111726,-0.01963559979594194,0.008670936014342516,0.023493960730790218,0.0026328397924610353
-0.014257594624071546,-0.020933427206091905,0.004693255335496407,0.01559940391530281,0.0014178014938515016
-0.014103285867061556,-0.022078428568607176,0.0005772613665864403,0.006911230178091329,-4.401704245648536e-05
-0.013915549379354908,-0.023061736203724145,-0.0036037097100144657,-0.002117132138877559,-0.0010564053453869142
-0.013693473869171831,-0.023875896974228462,-0.007774527718179189,-0.011008868481214842,-0.001220395360904699
-0.013436181948482276,-0.024514975909050447,-0.011859783355332878,-0.019299325977280783,-0.0007615358876775795
-0.01314286118119094,-0.024974651764737937,-0.015785313905662037,-0.0265713986376654,-0.0003401882757181169
-0.012812793899826952,-0.025252293033441203,-0.019479696154279913,-0.03248325797202286,-0.00047223396301659937
-0.012445380966481725,-0.025347005366594552,-0.022875666264728103,-0.03678458718565888,-0.0010664566917446897
-0.012040160374815229,-0.02525965161582676,-0.025911438577749094,-0.03932338508517836,-0.0015121725392181716
-0.011596826488805799,-0.024992854336835416,-0.02853190644203156,-0.040048359240279684,-0.0012577540692866192
-0.011115254847532875,-0.024550989159746055,-0.030689709394543945,-0.03900937943858208,-0.0003515304505106492
-0.010595531228006294,-0.023940166764391483,-0.03234614314115805,-0.03635319408193011,0.0005735357717248878
-0.010037977825402628,-0.023168191438693583,-0.033471882348287844,-0.03230932120193004,0.0008788598751753568
-0.009443169890553622,-0.022244485510492972,-0.03404749172224689,-0.02716485123416538,0.000522701502870478
-0.008811943210788448,-0.021179981548518752,-0.03406371828335928,-0.02123405018449008,9.371461610632403e-05
-0.008145400302540552,-0.019986997332537507,-0.033521575716780085,-0.014832605005697466,0.00021052880407962146
-0.007444923992129434,-0.01867910991254684,-0.03243223729100569,-0.008262887665013546,0.0008508421097831104
-0.006712199845498757,-0.01727103250186925,-0.030816744845621847,-0.0018081174998602675,0.001290756389551383
-0.0059492397781758894,-0.01577848228560878,-0.028705529021270892,0.004272946355103504,0.0007843418349266809
-0.0051583964131671975,-0.014218022830570113,-0.026137735159178794,0.009757483231033742,-0.0006183888698700448
-0.004342364139617426,-0.01260687625988544,-0.023160364826026104,0.014474740731144015,-0.0019251659099200668
-0.0035041727266440148,-0.010962717696604184,-0.01982726415089479,0.01831803576368494,-0.0019688540755617573
-0.002647183563945757,-0.009303471694631932,-0.016198000326292487,0.02124449735845431,-0.0004669995948164137
-0.0017750928208504508,-0.007647120198861191,-0.012336659134373075,0.023262844111021114,0.001599328867017653
-0.0008919349306559966,-0.006011512767838712,-0.008310578378800065,0.024418224888348012,0.0027156895579033913
-2.0738499599021723e-06,-0.004414159824552374,-0.004189022862691949,0.024784038278126693,0.002101983783746579
0.0008898253827710942,-0.0028719989428895726,-4.181680222885962e-05,0.024462426511297937,0.0003993224220142274
0.001778839892286118,-0.0014011458194679778,0.004062027915648006,0.023585034931822905,-0.0008871654594609115
0.0026598331843242,-1.665684288404157e-05,0.00805563410508525,0.022303132998182772,-0.0007472004871385067
0.0035274893884512087,0.0012676753014096158,0.011875485978348126,0.020764437330613925,0.00038779609789104156
0.0043763396250579,0.002439494516516021,0.015462539875940243,0.0190864432447555,0.0010202576591090992
0.005200795063748633,0.0034880457529602523,0.018763223619292856,0.017341859403411968,2.4081082265215272e-05
0.005995202246737744,0.0044043554797778585,0.021730333092172392,0.015564988879252275,-0.002132172451051425
0.006753924031391156,0.005181431087526206,0.024323815052317444,0.013773148323525216,-0.0035676198593744914
0.0074714329998509885,0.005814453659856818,0.026511398712590437,0.011985948312566117,-0.002579016959987934
0.008142395657134514,0.006300924508811291,0.028269027817282362,0.01022650823615817,0.0006546176439412592
0.008761730873663762,0.006640735904924507,0.02958105986563364,0.008501695279323589,0.003792071272563448
0.009324639842140464,0.0068361615279786654,0.03044023021681064,0.00677352340813331,0.003920248055975511
0.009826616476214836,0.006891783263062052,0.030847405814114482,0.004940197723484213,-0.00010734056102470769
0.010263449085036763,0.006814374893788052,0.03081116203374765,0.0028394804715106948,-0.006432722439814549
0.010631217487041898,0.006612752204146529,0.030347208661335247,0.0002747093073811445,-0.011142931220762785
0.010926282192474122,0.006297586509109643,0.029477681145494504,-0.0029458559705957403,-0.010822266154059007
0.011145260894963547,0.005881176814954258,0.028230313665262047,-0.006967345596642392,-0.0048758834006162695
0.01128499296084914,0.005377185697980697,0.02663752225213759,-0.01185077311271897,0.004043424391830078
0.011342499766310098,0.004800356537933393,0.02473543976277633,-0.01754159441560465,0.011754743345221655
0.011314951944097935,0.004166235092338925,0.022562949557421746,-0.023845636899329503,0.01512301788443496
0.011199652462764987,0.003490914202307865,0.020160758801198008,-0.030416464412907924,0.01369715797792727
0.01099404007489667,0.0027908121701081807,0.01757054113256263,-0.036760370134052756,0.009451061585792665
0.01069571490549441,0.0020824898135041853,0.014834169260594924,-0.04226368180468233,0.005081156392043221
0.010302487808909374,0.0013825101342530301,0.011993052964764163,-0.046242455497509535,0.0022192555216144026
0.009812455581236834,0.0007073444607384731,0.00908759367103788,-0.048009838967012025,0.0007407998227662129
0.009224103015837048,7.332616458887037e-05,0.006156759723730376,-0.04695359287155921,-0.0006081207795166811
0.008536430366442393,-0.0005033519052280361,0.003237777382444391,-0.04261523960678322,-0.0029608778369819492
0.0077491031178608515,-0.0010066036318653793,0.000365925401916856,-0.034761643053112364,-0.006409370592130747
0.006862621057811016,-0.0014203871704830562,-0.00242558225014775,-0.02343933704464623,-0.009940757850093757
0.005878503400061336,-0.0017286222497561736,-0.005105643944633438,-0.009003411647696863,-0.012117722298928487
0.004799482391564028,-0.001915103138210286,-0.007645275490770116,0.007882084001701827,-0.01199446828483096
0.0036296880967573784,-0.00196343941409087,-0.010017616578581823,0.026267756005054325,-0.00975269139839781
0.002374795868316272,-0.0018570745025915719,-0.01219799873939582,0.04495690888597939,-0.006754805844606845
0.0010421033694697334,-0.0015794374934821826,-0.014164136783833813,0.0625507097869852,-0.004950202034208236
-0.0003594873772342381,-0.001114265765473117,-0.015896481584782803,0.07750350659292077,-0.00579443866695959
-0.0018195856440621151,-0.0004460952593426691,-0.01737872393091256,0.08820384756637195,-0.009098224855148166
-0.0033265014676961773,0.0004391328576643992,-0.01859838416557064,0.09310164432814026,-0.012451084494574542
-0.004867466317285176,0.0015534333977718989,-0.019547385072903843,0.09089171126964322,-0.011835866727473457
-0.006428841460057694,0.002906191200814472,-0.020222504543995844,0.08073916818312524,-0.0035650310299002726
-0.00799628884133832,0.004503679659494752,-0.020625641623038846,0.06250279356243138,0.013165303939941317
-0.009554908432349133,0.006348683357745742,-0.02076388766153384,0.03689320367586288,0.03450945559187005
-0.011089371985730229,0.00844017871904623,-0.0206494462615333,0.005505817678045499,0.05238629611055321
-0.012584093504388456,0.010773008929273267,-0.02029946762684132,-0.029303424077987122,0.05750481462766916
-0.014023466752331223,0.013337507714218162,-0.019735846268455905,-0.0646876855238669,0.04392430443414595
-0.015392175059858444,0.01611907099195465,-0.018984986328708396,-0.09766932574370397,0.012891819488856197
-0.016675550766819983,0.019097723956441805,-0.01807748997267685,-0.1255105574568598,-0.026327700207077896
-0.01785994363599087,0.022247761266521768,-0.017047695809412997,-0.14601684254688538,-0.05957653531841305
-0.01893305602671012,0.02553753834081737,-0.015932998616875613,-0.15772155794457562,-0.07375394326891063
-0.019884215051941,0.028929467011290753,-0.01477291381766257,-0.15993842884677373,-0.06279242287058262
-0.02070456927855621,0.03238023519831292,-0.013607892660703618,-0.15270212400683214,-0.030623032038134188
-0.021387210333139128,0.03584124457820781,-0.01247792851329556,-0.13663645855598924,0.010471932913578409
-0.021927223991370516,0.039259249613896624,-0.011421012579002634,-0.1127921783999502,0.04533984530994177
-0.02232167374947405,0.042577181015001506,-0.010471502920152016,-0.08248818395216911,0.062493651596495225
-0.022569518644289858,0.0457351361023257,-0.009658474342912627,-0.04717912464789617,0.05845477918387096
-0.022671470298444973,0.04867151073782064,-0.009004125367754134,-0.00836303503054093,0.03798023142779825
-0.022629800876174895,0.05132423428465605,-0.008522330031613078,0.03246519047764291,0.01056508104119432
-0.022448119390091212,0.05363205833610573,-0.008217428377840905,0.07381742844956991,-0.014473588793818402
-0.022131134919925854,0.055535848066543055,-0.008083343594441468,0.11418597211285766,-0.031606039503063184
-0.02168442199174901,0.05697983154861634,-0.008103096554838776,0.15200838505456446,-0.03985859822888414
-0.021114199030556658,0.05791277120747061,-0.008248766682145706,0.18564738312033735,-0.04110933709616165
-0.02042712857267055,0.05828902723743067,-0.00848192789128268,0.21340495675292184,-0.037623224852063986
-0.019630147815357702,0.05806948522299279,-0.00875457061080826,0.2335803679645278,-0.030563713788610405
-0.018730337409290324,0.05722232393451535,-0.009010501557282996,0.2445713655547428,-0.020128395787675012
-0.017734832888922736,0.05572360808024662,-0.00918718886556484,0.24500993091133516,-0.00667990999814098
-0.0166507774849421,0.05355770327341221,-0.009217993570817625,0.23391817263775422,0.008313556520971809
-0.015485310404483161,0.05071752103710398,-0.009034705750432392,0.2108652081735751,0.022307247708320415
-0.014245583456137904,0.04720460601495131,-0.008570289895312697,0.17610180518311375,0.032579639526438754
-0.0129388003749873,0.04302907701443464,-0.007761738337312593,0.13064832884804115,0.0372945789509506
-0.01157227404088673,0.0382094338229785,-0.006552928161405682,0.07631579994335225,0.03605854384029
-0.01015349443770272,0.032772247207229876,-0.004897371708045609,0.015649803777915253,0.02980124459475591
-0.0086901957071065,0.026751758211257026,-0.0027607455936468363,-0.04820075229057713,0.020259694741953233
-0.007190408008922421,0.020189417838109035,-0.00012308529527051525,-0.11167819147586822,0.009428871632729105
-0.005662482435007623,0.0131333937882438,0.0030194526738461223,-0.1710571607041078,-0.0008641211601982204
-0.004115084279927303,0.005638058494836148,0.006653333031655879,-0.22271402068003754,-0.009289113796426104
-0.00255715715764152,-0.0022365399560173955,0.010746932309126007,-0.2634047083755602,-0.01524534503669145
-0.0009978633695954522,-0.010425227614066826,0.015250399891993211,-0.29052768509451854,-0.018870274127427984
0.0005534959873160782,-0.01885827554120315,0.020096097978856,-0.3023450141468064,-0.02071375480212934
0.0020875807688262153,-0.027461986944734125,0.025199617188838806,-0.29813528635711617,-0.0212014354576463
0.0035951308040463297,-0.03615929616495607,0.03046134741237615,-0.2782596077922109,-0.02025632245408742
0.005067099111172321,-0.044870382858865326,0.03576855972758439,-0.2441343933852106,-0.01741265420651566
0.0064947887602245825,-0.05351331386826179,0.04099793144593529,-0.1981171988811822,-0.012388199716047743
0.007869981079262334,-0.06200472767927442,0.046018431463201316,-0.14331984832396943,-0.005666430476352165
0.009185046625986026,-0.07026056915017918,0.050694480381990266,-0.08336616172416302,0.0014343751030634429
0.01043303679435828,-0.0781968702700457,0.05488930430265792,-0.022112766300061832,0.007345068727852978
0.011607758281448494,-0.08573056455935738,0.05846840398559913,0.03664592006513163,0.011078596273959268
0.012703832242051951,-0.09278032292674881,0.06130305747041976,0.08946328066633276,0.012672835471871207
0.013716736422885161,-0.09926740447530293,0.06327376716066484,0.13348894341037254,0.01290193429985494
0.014642826036269029,-0.10511651969870925,0.06427355930899467,0.1666552072736175,0.012508530946786762
0.015479330434744074,-0.11025670088668836,0.06421104972292614,0.18778538819762255,0.01159626469733934
0.01622432692711138,-0.11462216697557913,0.06301320254536437,0.1966196620357605,0.009672049979656518
0.0168766968912215,-0.11815316358162982,0.060627722647718305,0.19376406079667058,0.006272290438173555
0.01743606996778472,-0.12079675825041976,0.057025031359110336,0.18057439257118646,0.0016221299791524346
0.017902759904732973,-0.12250757538447431,0.05219978037766233,0.15898980378941152,-0.0032348477196939675
0.018277693305329083,-0.12324846006580736,0.04617186453186627,0.13133280365363348,-0.006948697817604503
0.018562332455509634,-0.12299106101926963,0.03898690457445588,0.10009495946594624,-0.008613982629877568
0.0187585953366761,-0.12171632070283928,0.030716185726783148,0.06772898144921352,-0.008201191192132374
0.01886877750796873,-0.1194148590611909,0.021456051767037267,0.03646644861423571,-0.00640820853323561
0.018895479726493466,-0.11608724031299077,0.01132676424297839,0.008175302489032496,-0.004133265129301948
0.018841542276007445,-0.11174411861848592,0.0004708423517211427,-0.01573581800837991,-0.0020056507392067374
0.01870998437487167,-0.10640626439128234,-0.01094909466648082,-0.03436545532331478,-0.00026438844831759936
0.01850394695553853,-0.10010447452387307,-0.022752950332343497,-0.04732200022429762,0.0010673639544027766
0.018226639580366386,-0.09287936689552878,-0.0347461923053366,-0.05468528759357991,0.001981643142188757
0.017881295112606898,-0.08478105603301782,-0.04672325169236262,-0.05693290393906787,0.0024581242200094676
0.017471136547558285,-0.07586870693005497,-0.05847121057602993,-0.05484000965577897,0.0025696640328770866
0.016999358447522532,-0.06620996889770242,-0.06977370525108006,-0.0493651453028369,0.0025275647576618082
0.016469122227930844,-0.055880298195927026,-0.08041497340296747,-0.04153662964395161,0.002548367310977243
0.015883562410018155,-0.04496218304322464,-0.09018397359811342,-0.03235300581144829,0.0026358628202215505
0.015245801087856212,-0.03354428533858659,-0.09887850284876767,-0.0227066663129644,0.0024992372571430235
0.014558969555827557,-0.02172051130393061,-0.10630923399868326,-0.013334198774963113,0.0017364987673790413
0.013826237468322344,-0.009589021472096882,-0.1123035926246234,-0.004792442286683103,0.00017758163472988224
0.013050849586540498,0.002748808472044252,-0.1167093957010505,0.002543088659492599,-0.0018840142071483745
0.012236168047994767,0.015189460502806975,-0.11939818142918972,0.008461309116187804,-0.0037831464601727188
0.011385715462084396,0.02762836063137073,-0.12026816889196051,0.012884253809242614,-0.004864747932298839
0.010503212697362761,0.03996095655038318,-0.11924679433312683,0.015826315521524845,-0.004886295104837832
0.0095926060048705,0.0520837661392438,-0.11629277596733835,0.017350693302514722,-0.004139514832079177
0.008658080808941834,0.06389538179866305,-0.1113976618990335,0.017531114554406993,-0.0031926088502234203
0.007704062581798497,0.07529742172691467,-0.10458681875201403,0.01642650997678285,-0.0024413621770761652
0.00673520686024576,0.08619542292413761,-0.09591982529856004,0.014073319398543485,-0.0018111674649464956
0.005756379708466089,0.09649967027952462,-0.08549024729619518,0.010495117249582537,-0.000850558415332385
0.004772627540369373,0.10612595292840701,-0.07342478525641824,0.0057242986131361365,0.0008347770609131628
0.0037891333665344014,0.11499623696035415,-0.05988180178551302,-0.00017198685181991905,0.0031310051258682165
0.0028111573209934947,0.12303924609289042,-0.04504924550813848,-0.007068521623161407,0.005316698861282098
0.0018439630014328438,0.13019094940456846,-0.029141993917803505,-0.014764848033259533,0.0064463486427104085
0.0008927355656293912,0.1363949637828098,-0.012398641663360382,-0.02297469023352779,0.005982652142911932
-3.7500476917280255e-05,0.1416028828974929,0.00492223069874279,-0.03132192403124099,0.004218768179114277
-0.0009419578491971549,0.1457745415703347,0.02254625704700836,-0.03934507862477407,0.0021408933031583535
-0.0018161560184582627,0.1488782171531855,0.040187885620914736,-0.04651439219903839,0.0007791115844631489
-0.0026559854434961695,0.15089076442406443,0.05755529335743029,-0.052264508613929395,0.000498840146737385
-0.003457767561103235,0.15179768242450226,0.07435552256151112,-0.05604127150129474,0.0007724057324152786
-0.004218307282332967,0.15159311938029568,0.09029974862933758,-0.057355316077071436,0.0006338527716686156
-0.004934930994286556,0.15027982855818417,0.1051085891094185,-0.05583234198367136,-0.0005109441670461986
-0.0056055037328254734,0.14786908676364605,0.11851735976982576,-0.05125226997870582,-0.0023556832937522733
