Delta,Theta,Alpha,Beta,Gamma
0.0005148068162601324,0.00044111806875679003,7.126877247236269e-06,-0.004134864520300143,-0.0031299043216114135
0.0005664212473652247,0.00044678583403482503,-4.625785049877101e-05,-0.0028254989250680695,-0.003340861095673658
0.0006168206598203746,0.0004408704982296063,-0.0001108424689411856,-0.0011455027064453188,-0.0023555787112839416
0.0006647855286272378,0.0004213593949939189,-0.00018636537985503834,0.0008404170044836737,-0.0007577465411536135
0.0007089926691066355,0.00038631536228421096,-0.00027206573620853987,0.0030392671030065295,0.0006304107148244116
0.0007480260139431845,0.0003339291457433976,-0.0003666492563819405,0.005332179202634844,0.0011683066963617673
0.0007803875958954827,0.0002625698638641483,-0.0004682740898457077,0.007580039281995626,0.0007373471011351658
0.0008045123740786581,0.00017083895600988495,-0.0005745519271378912,0.009634440674793784,-0.00019104660000305042
0.0008187907443742397,5.763321463686268e-05,-0.0006825589223169022,0.011354096113650724,-0.000821038127155035
0.0008216010304083576,-7.778038453629451e-05,-0.0007888536605282946,0.012624089100498583,-0.0005045512658138371
0.0008113518407404881,-0.00023567970161181485,-0.0008895036456778252,0.013373270548071943,0.0008421125395393381
0.0007865319494685309,-0.0004157979014427325,-0.0009801255480710828,0.0135847436085551,0.002626379755407424
0.0007457639631998229,-0.000617237349662907,-0.0010559464198017972,0.013295863162965306,0.0038541323247180265
0.0006878576815505468,-0.0008383953504147437,-0.0011118928182853151,0.012586920017296221,0.003649388780826875
0.000611859742208695,-0.0010769086616637163,-0.001142712311996527,0.011560817134188911,0.0017367419734129375
0.0005170977186076343,-0.0013296206372365024,-0.0011431275830391429,0.010318692258001805,-0.0013697241955434058
0.0004032187562647692,-0.0015925711683255005,-0.0011080184717665068,0.008937733019608004,-0.004562397735999983
0.00027022400615208146,-0.0018610072473351242,-0.001032623929491763,0.007456674130283881,-0.006616994132993473
0.00011849942892169637,-0.002129412853996841,-0.0009127559778288227,0.005871624833773158,-0.006726090931530044
-5.11591211731526e-05,-0.002391561104849727,-0.0007450215356275767,0.0041410401783213155,-0.004857968456001259
-0.00023753178484134366,-0.0026405965636211925,-0.0005270525586491975,0.0021958237559269313,-0.0017884332150126833
-0.0004389780215613952,-0.00286915703561309,-0.00025774591189681986,-4.9524127258724096e-05,0.0012241994988929487
-0.0006534614546429193,-0.0030695393240633595,6.249101563347331e-05,-0.002686064743003256,0.0030110134327106484
-0.0008785951027253745,-0.0032339037605631266,0.0004315030704034048,-0.005797765662177609,0.0030712282325452496
-0.001111700802833008,-0.0033545031771530687,0.000845181684458951,-0.009443644208982159,0.0018577226706444486
-0.0013498749524704875,-0.003423918974663937,0.0012973161440001935,-0.013633830219745421,0.000557689408756417
-0.0015900553408755315,-0.0034352915975734595,0.0017795206181186688,-0.018303677939169902,0.00041120261493014223
-0.0018290885809301768,-0.003382541073004261,0.0022812449467813087,-0.023294112967942232,0.0019174743328753087
-0.002063800744077467,-0.003260578746340079,0.002789868974119832,-0.02834637499313011,0.004425955122082818
-0.0022910728847160044,-0.003065509905705113,0.0032908789744302727,-0.03311483376907676,0.006437089915025298
-0.002507919076851804,-0.0027948202277474584,0.003768128875143073,-0.037195340119616095,0.0064975367799290085
-0.002711560651296551,-0.0024475326588225465,0.0042041925759259005,-0.04016238807287458,0.004146826873045964
-0.002899489493830401,-0.0020243206191517833,0.004580811378134321,-0.041608196289745276,0.0002816468813772685
-0.003069515908335372,-0.0015275688223903624,0.004879431904879073,-0.04117961006959003,-0.0033392531271013584
-0.0032198004178211562,-0.00096138053758137,0.005081819230943534,-0.038611594929594276,-0.005146138257750708
-0.0033488712614616264,-0.0003315350273449369,0.005170722404520489,-0.033756847110528294,-0.004673635491888671
-0.0034556293483320798,0.00035460038954413225,0.005130566957802034,-0.026609801875140067,-0.002744989172033305
-0.0035393413692627524,0.001088200384720291,0.004948149142193221,-0.017321953314402536,-0.0008445271526132499
-0.0035996215673593296,0.0018591502784160157,0.0046133061452510995,-0.006205569691871656,-0.00014878714058004917
-0.0036364038953540473,0.0026562472256106283,0.0041195345108966,0.006275427566067297,-0.0008740719978193839
-0.0036499077591886178,0.0034674249928054205,0.003464527553730299,0.019526841939285222,-0.0023124858984736236
-0.0036406007256474544,0.004279992920506671,0.002650604443634068,0.03285647529220554,-0.003420807038745728
-0.003609160256651203,0.005080881890463588,0.0016850090778232675,0.04551593985953628,-0.003487996092999676
-0.0035564350831217982,0.0058568926432567055,0.000580063269113973,0.0567502257903196,-0.0024538377055062953
-0.00348340670866705,0.006594942093502213,-0.0006468365877727231,0.06585169210866922,-0.0007788162126962423
-0.0033911526834635376,0.007282301488674007,-0.001973387373587298,0.07221326676210697,0.000922338702291988
-0.0032808140876129724,0.007906819169883875,-0.0033727158330869923,0.07537504142306035,0.002195484499242179
-0.0031535685874955715,0.008457122905917889,-0.004813880860607302,0.07505990237850396,0.0028677249705164913
-0.00301060781512677,0.008922801620468575,-0.006262528656492035,0.07119631891352511,0.0030105999773644932
-0.002853115865907626,0.009294569967045738,-0.00768167976473188,0.06392791900676904,0.002840367656295132
-0.002682246518015423,0.009564418021175171,-0.009032624333580798,0.05360901238557419,0.0025966728966590603
-0.0024991002216214362,0.009725742671786197,-0.01027590449487647,0.040783925867481946,0.002399851175268113
-0.0023047054130257943,0.009773451644018424,-0.011372365839446855,0.0261483160195404,0.0021327026995030247
-0.002100009330714209,0.00970403056790882,-0.01228425832098061,0.0104939218620801,0.0014596510669566288
-0.0018858805049679947,0.009515569304233048,-0.01297635940688135,-0.005356689392879773,5.8043754152601824e-05
-0.001663120635711581,0.00920775195764489,-0.013417083085136481,-0.020615076776440647,-0.002034187527765744
-0.0014324809048036514,0.00878181997455916,-0.013579533454591125,-0.034581429016823775,-0.004215471053632977
-0.0011946784315187073,0.00824051679343845,-0.013442463898258795,-0.046682436747108175,-0.005496980488198012
-0.0009504112534069918,0.007588018041422503,-0.012991109817943412,-0.056491517682382086,-0.005036844003079263
-0.0007003721631283573,0.006829848029509232,-0.012217869553069475,-0.06373382766974356,-0.0027070035964281525
-0.00044526144063071276,0.005972783894877212,-0.01112281157903475,-0.06827931650681839,0.0007175783149040065
-0.0001857970144795964,0.005024751365564461,-0.009713988097636234,-0.07012668852497686,0.003918123546432807
7.727978538770839e-05,0.003994716724011348,-0.008007539725736671,-0.0693813872046789,0.005716651623722525
0.00034320281205125054,0.002892576204500828,-0.006027584955244232,-0.06623192803771862,0.005631624206338342
0.0006111811548595146,0.0017290392606895124,-0.0038058986250032187,-0.06092945975709415,0.003970660974729685
0.0008803968260175487,0.0005155005954221658,-0.0013813907591141506,-0.05377364540788753,0.0014908698812487694
0.001149998479381464,-0.0007361001475037261,0.0012006017083932045,-0.045104096962662925,-0.0010454604848205884
0.001419093457464623,-0.0020134253420843224,0.0038891997773415348,-0.03529315308841923,-0.0031003981115469486
0.0016867427090040672,-0.0033038835135005386,0.006629032429997814,-0.02473544329682065,-0.0043260290310780936
0.0019519615495218621,-0.004594764066556206,0.009361433193269063,-0.013832839644538577,-0.004474785275090115
0.0022137249031455525,-0.005873363664864592,0.012025752867640032,-0.0029775731600888027,-0.003464479324180374
0.002470972105468712,-0.0071271114792484805,0.014560748712896622,0.007461934010354775,-0.001569633416214415
0.002722606621491916,-0.008343699950774419,0.01690600889160917,0.01715005600027304,0.0005111212401922186
0.002967490088913246,-0.009511220614385559,0.01900337715849147,0.02578945903092567,0.0019198505661085262
0.0032044347955316804,-0.010618296458143781,0.02079835081497725,0.03312745768141233,0.0021469194196724094
0.0034322004404291817,-0.011654199509742473,0.02224142823674047,0.03896642606368149,0.0014090666529646535
0.003649498693671352,-0.012608946702760975,0.023289378852305052,0.043177306151276344,0.000545243714933494
0.003855004783755769,-0.013473374783684985,0.0239064022605537,0.0457113496599758,0.00042933801135513664
0.004047372531407236,-0.014239200081353222,0.024065140494383908,0.04660453024893134,0.0013055099734831772
0.0042252497820165205,-0.014899068160488133,0.023747511617750853,0.04597193007251168,0.002559979577592209
0.004387294045894757,-0.015446593562586758,0.022945341914691657,0.04399353668777672,0.0031347513336638932
0.004532190574594101,-0.01587638583174892,0.021660782753382103,0.040895376306833264,0.0022960455349049394
0.004658675022481413,-0.016184058379760217,0.019906502954732307,0.03692955342124935,0.00018846120955989717
0.004765560493447639,-0.01636622100061959,0.01770564851904442,0.03235472841620131,-0.0022353475695590505
0.004851766208357441,-0.01642046137873655,0.015091562530950694,0.027417061751687396,-0.0038466879599393607
0.00491634425771776,-0.016345322261015892,0.012107262503432714,0.022331988561194845,-0.004059090238178397
0.004958502302355247,-0.016140278474177504,0.008804680848063953,0.017268806288949945,-0.003120403360563178
0.004977622323747125,-0.015805714024909538,0.00524368395824524,0.012341244866125053,-0.001813487241965323
0.004973276829852806,-0.01534289722464939,0.0014908931579467315,0.007606607268072185,-0.0008435008903692314
0.004945243465957361,-0.01475395254645408,-0.0023816651359467988,0.0030738007891178806,-0.00038827174173382343
0.004893517346562259,-0.014041830696157357,-0.0062980512932476465,-0.0012820523856305038,-0.00011490186076968462
0.004818318985689797,-0.013210280756800833,-0.010180016528048804,-0.005502232252250902,0.00041452989311038867
0.004720095583788418,-0.0122638283030273,-0.013948686473602074,-0.00962777463281078,0.0013084768247550785
0.004599514823106775,-0.011207760791532975,-0.01752628691817891,-0.013685468355325041,0.0022277933763038
0.004457452470352833,-0.010048117691930787,-0.020837869282643945,-0.017676684234031043,0.0026557953202514823
0.004294976755049983,-0.008791679903848035,-0.023812990343743887,-0.02156849643880563,0.002322933367071445
0.004113332650437007,-0.007445952798423804,-0.026387301515232997,-0.025287209910109864,0.0014432119015066495
0.003913927576599537,-0.006019140114023729,-0.02850400805044053,-0.028715887036220147,0.000573236493843925
0.003698317450788941,-0.004520110504265592,-0.030115166220661665,-0.031698548722182904,0.0001954200853781404
0.0034681899393084015,-0.0029583621099561327,-0.03118279391574065,-0.03405321557763575,0.0003389187616566158
0.003225341611472215,-0.0013439906990068274,-0.03167977456426155,-0.03559351675536814,0.0005339817020881176
0.0029716477580055156,0.0003123367623337564,-0.03159053522442494,-0.03615518209071734,0.00015974446431823219
0.0027090267470129986,0.0019994066698737533,-0.030911479303771198,-0.03562120481075589,-0.0010445323790119864
0.002439402995117686,0.0037054887694369086,-0.029651156164965962,-0.03393943448310441,-0.002674503162380627
0.002164672563491154,0.005418378555300997,-0.027830156232356608,-0.031129043258431268,-0.003813191596430646
0.0018866733157517379,0.0071254552293375404,-0.0254807304391315,-0.027276234445291304,-0.003582892029230971
0.001607159206112541,0.008813754041170102,-0.022646143613156262,-0.022522543382891638,-0.0017468705473467926
0.0013277773943761266,0.01047005012508578,-0.01937977924201029,-0.0170497440464491,0.001052161673018956
0.001050047955534862,0.01208095261261312,-0.015744017034714616,-0.011064072081443636,0.0036036752959249263
0.0007753477769636219,0.013633010730623256,-0.011808906852092698,-0.004780821188859629,0.004807876620597314
0.0005049010887135388,0.01511283479438547,-0.00765066591468681,0.0015901835084644364,0.00428385388787144
0.0002397781884157747,0.016507233185847407,-0.0033500319509576605,0.007857060121524538,0.0025181485652058188
-1.909793030612096e-05,0.017803362952033643,0.001009488423519539,0.013854343529646181,0.0004838962735093539
-0.0002709386875222496,0.0189888891462636,0.005343432086602354,0.019445823257836326,-0.000981128749154205
-0.0005150724774888204,0.020052147811269808,0.009568207215234048,0.02452163365041304,-0.0016115393576437835
-0.0007509237324485937,0.02098230860555328,0.013602892303536175,0.02899120186749436,-0.0017112181895594582
-0.0009779893310173846,0.021769533461199822,0.017370963645554544,0.03277444030375602,-0.0017873346763502803
-0.001195813961453555,0.022405126437506532,0.02080190938915225,0.03579322017055403,-0.0021348938808931667
-0.001403967112964018,0.02288166831074043,0.02383268970537417,0.037964491034679686,-0.0026631689327208667
-0.0016020245398945588,0.023193129458455867,0.02640900665680793,0.039196280511995696,-0.0030282172771661795
-0.0017895559174703412,0.02333495691825637,0.02848635453681219,0.03938817090930791,-0.0029073049511653083
-0.0019661188705389927,0.023304134544446495,0.030030829984381644,0.03843777883074975,-0.002194533937509078
-0.002131258957843645,0.023099216601070095,0.031019688445123324,0.03625348848278819,-0.001017952281831102
-0.0022845159431632484,0.02272033422615176,0.031441638659588225,0.032771581004619764,0.0003631633049179403
-0.0024254376905209285,0.022169172883058003,0.031296871615880906,0.027974348815128176,0.0016669466269070615
-0.0025536026310985717,0.021448920011446847,0.03059682754832265,0.021905960658373736,0.002653054061240104
-0.002668649382225142,0.020564186530048517,0.02936371484516545,0.014684521342645454,0.003172021653394148
-0.0027703090134043474,0.01952091135972927,0.02762980557510549,0.006510372267309948,0.0032282256041174903
-0.002858433843145999,0.018326260900246014,0.02543653960177887,-0.0023293552271592727,0.0030126299541770396
-0.002933017791817228,0.016988533241308165,0.0228334705765964,-0.011461657985619138,0.0028222558978338533
-0.0029942064481102205,0.015517071231216147,0.019877083939105946,-0.02043758554681318,0.0028543580858603917
-0.0030422979549460994,0.01392218321042365,0.016629513461170208,-0.028754597373625276,0.0029992200204568306
-0.0030777368118992494,0.012215068336746399,0.013157182142460153,-0.03589210022066606,0.0028189441999679965
-0.003101101724943679,0.010407744961967854,0.009529395448612884,-0.04135693363734059,0.0017966478527222246
-0.0031130872285066364,0.008512982810788718,0.005816917265695167,-0.04473245217386121,-0.00027187898994220864
-0.00311447847098768,0.006544240147719841,0.002090558834542585,-0.04572397100095329,-0.0030184916513108406
-0.003106119492098827,0.004515605380225757,-0.0015801919758390594,-0.04419445626094851,-0.00558966227770428
-0.00308887650426243,0.0024417404380925284,-0.0051284774818663335,-0.04018621081097922,-0.0070569863693071225
-0.0030635981197683244,0.0003378225283693471,-0.008491292305455412,-0.03392599921839104,-0.0068954390439142565
-0.0030310742203220244,-0.0017805186526253967,-0.011610601884671763,-0.02581263419443892,-0.005229749844973778
-0.002991995198035388,-0.003897271105126953,-0.014434341000547224,-0.016388040408457673,-0.002721668258423995
-0.0029469142214192424,-0.00599612235453367,-0.016917280143883297,-0.006295187459418606,-0.00021287456723394156
-0.002896216383010982,-0.008060558923782029,-0.01902175219846704,0.0037718958985010014,0.001637286028949505
-0.0028400986681734507,-0.010073989166710364,-0.02071823449241659,0.013120592245214337,0.002541691047910099
-0.002778562883711008,-0.0120198916025612,-0.021985780475514444,0.02111059523225371,0.002581989416652095
-0.002711420850258221,-0.013881985580136527,-0.02281229277291279,0.02720087366299175,0.002096037861192524
-0.0026383092164494757,-0.015644417433615804,-0.023194628686120336,0.030990812715755586,0.0015323718549424623
-0.0025587115145289845,-0.017291955541540203,-0.02313853271667395,0.032252591175358704,0.0012893736529080277
-0.0024719870007007118,-0.018810190870746656,-0.02265839729846204,0.03095058151852279,0.0015468199687842877
-0.002377407400573918,-0.020185742169369594,-0.021776858928915163,0.027243909713886506,0.0021537944942709507
-0.002274202211444161,-0.021406464052055277,-0.02052423919609038,0.021470953892739463,0.002675548976295568
-0.002161610842207802,-0.022461652113038626,-0.018937839096644225,0.014118272829532054,0.002634893367925124
-0.002038937449364909,-0.023342235169788193,-0.017061093892271166,0.005779082693978832,0.0018317594950552365
-0.0019056037257821658,-0.024040944022984227,-0.014942597896498343,-0.002893337915554993,0.0005199424071013335
-0.0017611963424902326,-0.024552449056361208,-0.012635014315617001,-0.0112334413657178,-0.00071546804844971
-0.001605507707742266,-0.02487346289657453,-0.01019389170180137,-0.018610015581161852,-0.0013227613015334742
-0.0014385694399049215,-0.025002806156486614,-0.007676412442378193,-0.02446940094107599,-0.0011371969827655552
-0.0012606771433024695,-0.024941433476706795,-0.005140099369442959,-0.02837235196308629,-0.0004653253198540517
-0.0010724040833645138,-0.02469241601329728,-0.0026415063836338426,-0.030021306185077732,0.00015401864198989168
-0.0008746017752799649,-0.024260877922714405,-0.0002349206981617656,-0.029276050472754906,0.0003178980333832524
-0.0006683875079773591,-0.02365388850814155,0.0020288918975868374,-0.02615796585315375,-2.1962566299177518e-05
-0.00045512093233673174,-0.022880315874773936,0.004103864273606242,-0.020844600012469534,-0.0006234289443948296
-0.00023637232979121828,-0.02195064921079665,0.005949693957306313,-0.013656205246474342,-0.0011954929070010765
-1.3883855818145984e-05,-0.020876794874655345,0.007532769006129917,-0.005034678764616458,-0.0015894988941348833
0.00021047640065371352,-0.01967184925916827,0.008826930723683596,0.004485209233863499,-0.0018032784385675607
0.00043476725991161005,-0.018349852397462785,0.009814053384372329,0.014311140456136916,-0.0018607903044509913
0.0006570312225898956,-0.016925531008754983,0.010484421060602427,0.023831560469810567,-0.0017390236840366371
0.0008753491731840719,-0.01541404475712955,0.010836881770147874,0.03245200567989644,-0.0014317235242356254
0.0010878863627734455,-0.013830750252580857,0.010878764200218985,0.03962574096550244,-0.0010592688248733614
0.0012929258271149767,-0.012190991956157804,0.010625553890632744,0.044878466113137366,-0.0008511663181056872
0.0014888900333900944,-0.010509920635069376,0.01010034060826172,0.04782999460643729,-0.0009444207926355574
0.0016743548089682794,-0.008802333982470168,0.009333060579485965,0.04821606317271564,-0.0011562618802442475
0.001848059290235266,-0.007082534259493509,0.008359562096306328,0.045910358508335906,-0.0009844644222055138
0.0020089123623081547,-0.005364203167013056,0.0072205218426633615,0.040942676969070786,6.429792103026244e-05
0.0021559928082555274,-0.0036602994028433287,0.005960237438640754,0.03350709411080526,0.0020152049040489638
0.002288540077922477,-0.0019829844512727524,0.004625324366797463,0.02395582290812332,0.004212867957273354
0.0024059357865406795,-0.00034357621116757735,0.003263353446110016,0.012778936836255068,0.005605057598730303
0.0025076805564459314,0.0012474779629332328,0.0019214741364748128,0.0005742420094396667,0.005398493887351504
0.0025933734053583527,0.0027806217311466008,0.0006450732384998916,-0.011987337806529321,0.003634632323862837
0.002662699778676937,0.004247214600524113,-0.000523485182915981,-0.024197702700710765,0.0012346022356270869
0.0027154303756969493,0.005639564920055466,-0.001546002818024726,-0.03534901441229366,-0.0005740502038238066
0.0027514287737040546,0.006950967502572929,-0.0023894484177869766,-0.04477447021432555,-0.001073199611225718
0.00277066386896249,0.008175738849479756,-0.003026800539415779,-0.051892942535337945,-0.0005333681141235656
0.002773223788341301,0.009309244091258138,-0.003437718297277713,-0.05625469652459822,-2.2527822399875044e-06
0.002759329729995325,0.01034791296667489,-0.0036090281796549925,-0.057582407998079996,-0.000542782144251184
0.0027293492223719536,0.011289244061794984,-0.0035350179670561575,-0.05580093373694254,-0.0024566375402428906
0.002683807709336099,0.01213179568316206,-0.003217534630776614,-0.051050934434396955,-0.005033499741033962
0.0026233959851019984,0.012875159579490198,-0.0026658902124873773,-0.04368418362170079,-0.00698338713463393
0.0025489704424861257,0.01351991306816931,-0.0018965850671565495,-0.03424061499942782,-0.007230164391804757
0.0024615443528886735,0.01406754763236093,-0.0009328596941331097,-0.023408283090188362,-0.0055188031777159705
0.0023622709275811587,0.014520376721522456,0.00019591429960803865,-0.011968161095431435,-0.002463856272562093
0.0022524210141937613,0.014881429309397794,0.001454993661879378,-0.0007272410526858739,0.00091327858231536
0.002133358437915336,0.015154336108113649,0.002805159766994912,0.009553920782815363,0.0037696465798771625
0.00200651414454657,0.015343212157897896,0.004203731655467427,0.01823033362560566,0.005739328898467223
0.0018733580276516304,0.015452535611606977,0.00560566913361983,0.024828581420160544,0.0068189653049385915
0.0017353667052600525,0.015487021518613616,0.006964736142331933,0.0290820648277713,0.0070539615473959915
0.001593987454779233,0.01545149278165611,0.008234696684672372,0.03094249379693503,0.006364016025349537
0.0014506018496157928,0.015350756100581961,0.009370520619507933,0.030569603913144908,0.0046718944211083515
0.00130649483233918,0.015189494195789572,0.010329579933939426,0.028303865102664062,0.0021888809395712834
0.0011628340064511098,0.014972183507172195,0.011072814155574555,0.0246266883353774,-0.00046271312631746263
0.0010206600403502544,0.014703039375580677,0.011565836929334895,0.020110679506341416,-0.002488752878505608
0.0008808847251413037,0.014385982834510055,0.011779949144151597,0.015361437715293552,-0.0034015024629641885
0.0007442913873959089,0.01402461976060166,0.011693022824539899,0.010953991137573022,-0.003364729728781549
0.0006115342184996545,0.013622226251513466,0.0112902263665398,0.007370568195595468,-0.0030851186140834932
0.0004831370648687362,0.01318174087782212,0.01056457253346871,0.004949318901986006,-0.0032692513224888914
0.00035949517439395407,0.01270576936540888,0.009517280024107627,0.003853118374392291,-0.004032249846211031
0.00024088306564665882,0.012196606439231041,0.008157943207818446,0.004063154639747301,-0.0047302120491612126
0.00012746849988219975,0.011656273822504394,0.0065045035362078524,0.005395795992898283,-0.004395045072309398
1.9329174262068108e-05,0.011086567464337125,0.004583015036227116,0.007536561213271455,-0.0024856838244547872
-8.353208238422657e-05,0.010489105644630622,0.0024271999622080364,0.010083881414124446,0.0006017858508213772
-0.0001811756145236272,0.00986537352167118,7.779990111406617e-05,0.012597097198560536,0.0036712312565024934
-0.00027371543409717087,0.009216765477014222,-0.002418261378523525,0.014645300124489355,0.005442475052439614
-0.0003613088538066176,0.008544629606338226,-0.005008879298172472,0.01585410055924828,0.005342069249628146
-0.0004441432033575619,0.007850316937408145,-0.007637907728317422,0.015946144221033912,0.0038072662453804674
-0.0005224201438284523,0.007135233494302802,-0.010246410904106534,0.014770016645293114,0.0019072982584880905
-0.0005963400044161077,0.006400890089008928,-0.012774003245222886,0.012312946149723315,0.000588228367249768
-0.0006660884994885765,0.005648944969852306,-0.015160249854429958,0.008695699547942928,9.957878325306183e-05
-0.0007318267104075066,0.004881237166800045,-0.017346096133803866,0.00415176545199941,-1.5571069395171823e-05
-0.000793683944552085,0.004099810732717168,-0.01927529172213796,-0.001004524471731049,-0.00042832136285048106
-0.0008517529963288526,0.0033069303857955557,-0.020895773635592307,-0.006415590050923522,-0.001445004958828399
-0.0009060879606131647,0.002505088137788508,-0.0221609752671349,-0.011719031098428846,-0.0027666606840714234
-0.0009567048951684411,0.001697000402630018,-0.023031029648148637,-0.016582573648285564,-0.003711934753877605
-0.0010035848030606471,0.0008855966423502229,-0.023473836227707903,-0.0207316416819678,-0.003684715761508123
-0.0010466774038724767,7.40024213040956e-05,-0.023465961781917823,-0.02396660159401177,-0.0025397973674849586
-0.0010859042020295061,-0.0007344802932126003,-0.02299335001611851,-0.026168725903082956,-0.0006383675610055923
-0.0011211606930861607,-0.0015363950189896853,-0.022051821256251512,-0.0272964661238793,0.0013702813301702747
-0.0011523190439801045,-0.0023281567905981716,-0.02064735114161311,-0.027375355059846236,0.002855455326639711
-0.0011792328013393786,-0.003106084568609256,-0.018796122718166487,-0.026484820163341655,0.003433788978697853
-0.0012017438741050532,-0.003866439908357438,-0.016524349265900948,-0.02474382233751109,0.0030600479406716137
-0.0012196904912758434,-0.004605469055068806,-0.01386786781343437,-0.022296023027561458,0.00199670021990715
-0.0012329146145512672,-0.005319445253413197,-0.010871508280090963,-0.019295216693952646,0.0006911862346956096
-0.0012412685802410102,-0.006004710308703381,-0.007588250717136524,-0.015892651323414896,-0.0004097416037986599
-0.0012446220795015548,-0.00665771673111453,-0.004078190396045524,-0.012228146584191996,-0.0010445973637301699
-0.001242870307879717,-0.007275071292408954,-0.00040733446428198474,-0.008425696644808814,-0.0012204796525259584
-0.0012359422370065614,-0.007853577603760365,0.003353745444527082,-0.004592275661303957,-0.0011310725068263664
-0.0012238064018645469,-0.008390272735572732,0.007131379504051942,-0.0008176796729717565,-0.0009642068178676635
-0.0012064723563265701,-0.00888245436804446,0.010850355457888853,0.002825552347749796,-0.0007586307409441002
-0.001183988898641852,-0.009327700171943315,0.01443552702615919,0.006280893003102837,-0.000440572786705093
-0.0011564427562261558,-0.009723885596826291,0.01781343237583053,0.00950322102983142,-2.905977054887765e-06
-0.001123960894490656,-0.010069205262566435,0.02091388088116489,0.012450799916162646,0.00036906779161107204
-0.001086715834374898,-0.010362196576833274,0.023671473851165685,0.015077178625002354,0.00039820171691732405
-0.001044929401929162,-0.010601757454346718,0.02602703327992409,0.017327961529015706,-3.399672754149758e-06
-0.0009988699720946356,-0.010787149621325669,0.027928915143565602,0.019145078507874697,-0.0005395740472610073
-0.0009488424418749233,-0.010917986433310224,0.02933417878345092,0.020476182120522584,-0.0006740983833488978
-0.0008951757036614247,-0.010994213780380367,0.03020957736313292,0.0212830806157133,-7.730159257945478e-05
-0.0008382145091225329,-0.011016096198536478,0.0305323348796292,0.021544039793961876,0.0009856183688109524
-0.0007783191815570442,-0.010984214170740894,0.030290686359155803,0.021249927029551773,0.00172258512815973
-0.0007158703113426658,-0.010899467565754443,0.02948417451227361,0.020399347777307116,0.0013892141128517502
-0.0006512717164215172,-0.01076307358794964,0.028123708321516134,0.018998680029306016,-4.7544146956535934e-05
-0.0005849469549938267,-0.01057655127747062,0.026231390618782463,0.01706846726093978,-0.001736042206423435
-0.0005173308653060659,-0.010341695433216369,0.02384011579678546,0.014651734378779927,-0.0024913092897704205
