Delta,Theta,Alpha,Beta,Gamma
0.0030768112628507135,-0.007908100093186163,-0.011256575374748766,-0.00858996540270403,0.009615823171431823
0.003071592142840363,-0.007897876080536097,-0.011462181805767739,-0.022154594249545908,0.010440520476390838
0.003051272469632532,-0.007800553264382262,-0.01150860291159648,-0.03498516505588826,0.009119807595345638
0.0030168900907617275,-0.0076119135436883865,-0.011398286136769306,-0.04639039260035816,0.005850539706657366
0.0029694781947123897,-0.007328912190863344,-0.01113650580441256,-0.05570252278056686,0.0015243713895167963
0.0029100481146885323,-0.006949751842282053,-0.01073127807305818,-0.06232578423832065,-0.00265359372417724
0.002839580651146249,-0.006473925139046479,-0.010193192213423177,-0.06578682408343203,-0.005705574448285708
0.002759023183175979,-0.005902230598139573,-0.009535167216951147,-0.06578255796820774,-0.007263740343675609
0.0026692894395191485,-0.005236767279688774,-0.008772145738978573,-0.06221989311952152,-0.00758365410984948
0.0025712591320528576,-0.00448091343908339,-0.007920738579032497,-0.05524141555113534,-0.007220219241900529
0.0024657752814450104,-0.0036392933851250938,-0.006998833066978857,-0.04523187567638521,-0.006604912620681886
0.0023536379111214647,-0.0027177353654407694,-0.006025178036754049,-0.03280210143421639,-0.005796311214671431
0.002235594032794454,-0.0017232211970956922,-0.0050189563080297985,-0.018749409578024578,-0.004530199053331993
0.0021123254203816388,-0.000663825731586596,-0.003999353024032052,-0.003996370027630961,-0.0024912562154416644
0.001984436945411865,0.0004513577966941107,-0.0029851260359241654,0.010487162455398604,0.0003907528932859726
0.0018524484116489899,0.001612310534106296,-0.0019941842750881523,0.02377067902727037,0.0037921632456004734
0.0017167916434914228,0.002808200560603583,-0.0010431820887586585,0.03504769746775644,0.007049293332868857
0.0015778128211787496,0.004027513611187384,-0.00014714036141642508,0.043707102084807846,0.009362747076962876
0.0014357790340172158,0.005258198375930276,0.000680893521877572,0.0493815891691071,0.010059494092390004
0.0012908885208231392,0.006487823480883711,0.0014301365815246397,0.051967838777583465,0.008830522912820594
0.001143285534353816,0.00770374561679149,0.002092305446872317,0.051618017345193196,0.005875406418878785
0.0009930816188005052,0.008893289564217704,0.002661792061410732,0.048706109416259746,0.0018881368337247354
0.0008403839845346938,0.010043938784447669,0.0031357755604122755,0.04377439721395364,-0.002153545192940519
0.0006853287446998793,0.011143530139900803,0.0035142625268526967,0.03746573068613426,-0.0053476659488902265
0.0005281137748652573,0.012180441249390474,0.003800044668356761,0.030447588642849282,-0.007217131654638191
0.00036902495142741767,0.013143757587555734,0.003998563856129144,0.023335377739988863,-0.00784459151730672
0.00020845131725209435,0.0140234100232939,0.004117680726801914,0.01662445453658761,-0.007686559558974433
4.688815905837931e-05,0.014810279954596554,0.004167352336862291,0.010641180541497541,-0.007168003255381449
-0.00011507016161092292,0.015496274609506318,0.004159232408117366,0.005521251521965255,-0.006333375815052844
-0.0002767450364068369,0.01607437676920974,0.00410621155131935,0.001218510601844286,-0.004820320670466079
-0.0004373945484724667,0.01653867171722356,0.004021914976678271,-0.002458718594800905,-0.002202721978226173
-0.0005962400037432907,0.01688435274285705,0.003920174738914194,-0.0057915473275490905,0.0015329448330177024
-0.0007524969368696174,0.017107707809515465,0.003814495347362253,-0.0090844274037266,0.005740566329291608
-0.0009054072558305957,0.01720609394534224,0.003717535452234862,-0.012598374110105979,0.009313448100046721
-0.0010542670632064544,0.017177909520001252,0.0036406311498936904,-0.01649168913752479,0.011222609400091024
-0.001198444625196771,0.017022574447886716,0.003593384740201319,-0.0207757521849273,0.011030750892762845
-0.0013373854803054833,0.01674052367642176,0.003583335760579742,-0.025293096802148706,0.009032840718851905
-0.0014706053667035235,0.01633321264784098,0.0036157216549891407,-0.02972342489515473,0.005954689305564339
-0.0015976742550142119,0.015803128721540483,0.0036933278240938437,-0.033619273836549064,0.002468839944577113
-0.0017181950442213573,0.015153801993630393,0.0038164234954793748,-0.03646720783286237,-0.0010964995067679212
-0.0018317791041602553,0.014389811320112295,0.003982779709156467,-0.03776478604081052,-0.00466405640124364
-0.0019380197693006581,0.013516783261507462,0.0041877653189512755,-0.03710052467811303,-0.00806808743421148
-0.002036465546363352,0.012541380651545305,0.0044245137740333736,-0.03422454460937456,-0.01081031036376519
-0.0021265968418055464,0.011471274211133572,0.004684148317045459,-0.029100519500164217,-0.012163202456965883
-0.002207811571379371,0.01031508834934182,0.0049560495539327995,-0.02193287133898349,-0.011569710611507172
-0.0022794242845654896,0.009082314084743597,0.0052281502972625505,-0.013165562627891677,-0.009027395426425234
-0.0023406802579876308,0.00778318806006634,0.005487248268221746,-0.0034506136941229145,-0.005144632998633994
-0.0023907820604969162,0.006428543891899724,0.005719334395891682,0.00641298880228395,-0.000816270092390125
-0.0024289235842805262,0.005029646691930281,0.005909938878270243,0.015565106945905838,0.003231317144012945
-0.0024543265328656476,0.0035980216817914712,0.00604449685772722,0.023184890002372133,0.0066813545303147015
-0.0024662760842936917,0.0021452847864288074,0.006108731918803129,0.028591587233198417,0.009498203589970802
-0.0024641541240795466,0.0006829800577403417,0.006089051915347728,0.03133042243881289,0.011584461020173565
-0.002447468826305733,-0.0007775720894269952,0.005972950184872198,0.031230792663266466,0.012553107759944606
-0.002415878678124016,-0.0022254109541217093,0.005749405666343662,0.028429071697197245,0.011841077955505699
-0.00236920856971221,-0.003650050615707422,0.005409275578843592,0.02335380919958372,0.009100650288330746
-0.002307456354858639,-0.005041570435414525,0.004945672367307288,0.01667576687052619,0.004568957173805478
-0.0022307901859437806,-0.006390681118133403,0.004354312967886678,0.009228863220947478,-0.0008775457016815952
-0.0021395387940119004,-0.0076887700103330766,0.0036338252801442167,0.0019112052658289383,-0.006041851083732922
-0.0020341776328507404,-0.008927930830886256,0.0027859960885985575,-0.004421880239307946,-0.009888337159322743
-0.0019153133334601908,-0.01010098235801503,0.0018159467486997113,-0.009059209606137509,-0.011884056488165614
-0.001783668060115242,-0.011201479197686232,0.0007322262001792546,-0.011516240588125216,-0.012030156752880862
-0.0016400649997011935,-0.012223717163501655,-0.0004531863450056241,-0.011588231372955095,-0.01064820967430828
-0.0014854164185988186,-0.01316273611770826,-0.0017249745716820108,-0.00936811172252044,-0.008129996887595423
-0.0013207157516478148,-0.014014323094662016,-0.0030646769544789517,-0.005228044971693097,-0.0048210447493719066
-0.0011470343433811715,-0.014775016970593812,-0.004450975928312041,0.00023207053150220232,-0.0010539881941916338
-0.0009655218900254067,-0.015442113160694465,-0.00586007736983829,0.006262514637502583,0.0027761569408132664
-0.0007774083076902917,-0.016013664540151806,-0.007266168605156868,0.01205857778145797,0.006204092981748972
-0.0005840046129713452,-0.01648847461653774,-0.008641940813693981,0.01686045505288665,0.008771439429474509
-0.00038670144436449256,-0.016866080890285653,-0.009959161846125325,0.020045129700734392,0.010126004901318968
-0.0001869650886738797,-0.017146728585933184,-0.011189286335845157,0.021198077469523003,0.010080951958686997
1.3668776767451894e-05,-0.01733133563951574,-0.012304089620592875,0.020155992483045837,0.008631401418139619
0.00021360411745819817,-0.01742144872950648,-0.013276310143670967,0.01701672323807184,0.005965663588869597
0.00041119764955005326,-0.017419188887741032,-0.014080283382911268,0.012117571670243967,0.002482094057378259
